gene_symbol,log2FoldChange,lfcSE,padj,context
ZNF582,0.7287357855861374,0.6809079012064909,0.3891026660983663,GSE278320 VacV
VSIG2,0.6946033983569059,0.9129695581058332,0.5593871990571397,GSE278320 VacV
PHLDB1,0.5502223853036379,0.3531726328880235,0.1896993712160366,GSE278320 VacV
PRDM11,-0.0896386731054578,0.4360765447268024,0.8896611972050256,GSE278320 VacV
SYT13,3.0533622797519566,1.2005589876709644,0.0239748398945272,GSE278320 VacV
SNAI2,2.5344349093524654,0.9853317015693556,0.0222919355399732,GSE278320 VacV
CD74,1.554681483221279,2.336946204320548,0.6154231850196,GSE278320 VacV
HGF,4.850812462163886,1.0812382789187784,3.556653077987694e-05,GSE278320 VacV
ZRANB1,-0.3397228728738957,0.1783148523059013,0.1000804811780985,GSE278320 VacV
NCDN,-0.2199666737688332,0.2704114681486753,0.5295084535422606,GSE278320 VacV
ADGRA2,-1.1846918817445458,0.3036121465953487,0.0003566637153694,GSE278320 VacV
ZFP64,-1.2205007050500505,0.2978667402507797,0.0001719142505212,GSE278320 VacV
MNAT1,-0.9176948448584648,0.2802805112098159,0.0030260713028128,GSE278320 VacV
SAMD4A,1.231919344996375,0.3754806770283175,0.0029611844994442,GSE278320 VacV
RUNX3,-0.290122607466808,0.7231753884987068,0.7739120752524431,GSE278320 VacV
MRE11,-0.2053774131905077,0.318537982523091,0.6271164608145156,GSE278320 VacV
PLEKHB1,0.0738380909916435,0.8642910913544793,0.9556672505672028,GSE278320 VacV
SERPINB1,-0.4212109814407431,0.7777485314776686,0.6894207292311136,GSE278320 VacV
SPAST,-1.1902175765486196,0.4054214063039418,0.0083481122154869,GSE278320 VacV
NRXN3,3.0733832958148013,0.5964759695041396,1.7179400412137684e-06,GSE278320 VacV
OSBPL5,-1.3920193285125817,0.3828326194355864,0.0009198293936462,GSE278320 VacV
AQR,0.1474743470607945,0.1812737599383996,0.5294713600798072,GSE278320 VacV
CPS1,0.5429549601585089,0.5032481344160233,0.3849999247841788,GSE278320 VacV
FHL1,-1.1259738717172645,0.1982394180859634,1.1373105524124855e-07,GSE278320 VacV
RTF2,-0.9628326154666323,0.308004207763606,0.0047777903207628,GSE278320 VacV
SLC45A4,0.5156422655553701,0.3449686429046462,0.2107151150611298,GSE278320 VacV
RNF10,-0.0708123798756021,0.283548230575812,0.8631438166502768,GSE278320 VacV
ZNF839,1.4226736505888646,0.2981321547660516,1.0231743660848653e-05,GSE278320 VacV
ZDHHC6,1.589110269048626,0.1812869191705259,6.29497273541952e-17,GSE278320 VacV
GRAMD1B,-0.4833969577553523,0.3710189528928806,0.2830024419623593,GSE278320 VacV
RNH1,-0.7868543897187853,0.3361212159275744,0.0392359495759551,GSE278320 VacV
NDUFS1,-1.074073422133744,0.2606093806211771,0.0001566551071155,GSE278320 VacV
RB1CC1,-0.8836774733987794,0.2123112081799132,0.0001336513968411,GSE278320 VacV
ERP44,1.8070848430044395,0.2791207114180528,1.2015937844885155e-09,GSE278320 VacV
ALAS1,0.5147571057715759,0.2392158108359251,0.0601124838023889,GSE278320 VacV
BIRC3,3.886918280930445,0.460361410681997,9.150595453560936e-16,GSE278320 VacV
AKAP11,0.8941595493645407,0.3960622503874172,0.0475328814938094,GSE278320 VacV
GLRX2,0.3098841060896994,0.2609007757395479,0.3328931378979747,GSE278320 VacV
SNAPC1,1.095396311233977,0.2339301653688527,1.5240582138587796e-05,GSE278320 VacV
DERA,-1.175036801385762,0.3175032695652806,0.0007355877253617,GSE278320 VacV
STRAP,-0.9043598191590412,0.2497963380601561,0.0009707441974715,GSE278320 VacV
ABCC2,4.12941083258852,0.6635223139385934,5.402831667471005e-09,GSE278320 VacV
DEF6,6.103116925747278,1.591990000135507,0.0004571293577329,GSE278320 VacV
PLEKHO1,0.0206874337428859,0.3778133555621538,0.9719756195560432,GSE278320 VacV
GCLM,0.4116002480756078,0.1947595355820199,0.0651915248783033,GSE278320 VacV
UBR2,1.004240570632833,0.2247803900122683,3.841416096472947e-05,GSE278320 VacV
EHD2,-0.214488776092459,0.6049013447714134,0.8024217911165051,GSE278320 VacV
DEPDC1,-0.1698173272410058,0.195265729947056,0.4967991217475677,GSE278320 VacV
CCDC28A,-1.2959740964214397,0.3779023004232196,0.001837446310428,GSE278320 VacV
RRAGD,-0.77975323349632,0.1986315918241577,0.0003274894686345,GSE278320 VacV
HSF2,0.5174153324433253,0.202753237880153,0.0234573760708533,GSE278320 VacV
PHF20,-0.9802196607638568,0.1691257442707744,6.07025493837789e-08,GSE278320 VacV
HSD17B6,0.0426835920190884,0.3437030788407224,0.935190214151976,GSE278320 VacV
NR1H3,-0.1147718926498109,0.4282614788399949,0.8525883563894914,GSE278320 VacV
TYMP,1.498537382546624,0.4619590094715145,0.0033325575610858,GSE278320 VacV
NCAPH2,1.041286236646451,0.276125794745762,0.0005728507586183,GSE278320 VacV
TOMM34,-0.7167986744197171,0.2586589692317963,0.0131940359841867,GSE278320 VacV
SEC63,-0.5839148898162336,0.2877259689767784,0.0778832898012678,GSE278320 VacV
KPNA6,0.3760918774499256,0.1370810510769084,0.0142143954819766,GSE278320 VacV
VIM,-2.1744245551328936,0.344050298921557,3.0409787345118475e-09,GSE278320 VacV
RTEL1-TNFRSF6B,1.7433049353181072,1.1176392309852643,0.1891208961867412,GSE278320 VacV
FAS,0.3709584769652177,0.3901377314424253,0.4524525670827523,GSE278320 VacV
RNASET2,-1.3697278019594112,0.3476908538409003,0.0003111704007645,GSE278320 VacV
CD44,1.1562569651518175,1.1293952864378096,0.4133621253122367,GSE278320 VacV
KCNG1,-0.5212366019412232,0.2451415954301918,0.063464321790344,GSE278320 VacV
AGPAT4,0.5494226273833064,0.3057724419784174,0.1236261347070205,GSE278320 VacV
BTN3A1,1.3005741386194316,0.2728356974488037,1.046878325409381e-05,GSE278320 VacV
MIPEP,-1.7730946055196877,0.3502763988936543,2.6623031925525345e-06,GSE278320 VacV
PRKCH,-0.346374288367572,0.4214561161702191,0.5244827304104817,GSE278320 VacV
IFNGR1,-0.4939625461280252,0.2309759787397196,0.0618687138372103,GSE278320 VacV
B4GALT7,-0.2100685118500244,0.35091964956551,0.6541266914318149,GSE278320 VacV
SH2D2A,-2.585139523906497,1.2760365623116754,0.0784669528353682,GSE278320 VacV
VRK2,-0.2363905535409439,0.2524143827627216,0.460207707419704,GSE278320 VacV
TNFRSF1B,-2.930709607939785,1.0880700303035291,0.0162637721250242,GSE278320 VacV
VEZT,-0.8094564020731705,0.2521997175127009,0.0037097034958912,GSE278320 VacV
POU2F2,2.33502134446186,0.9509098280246504,0.0297677349814215,GSE278320 VacV
BRD9,-0.2999874414853221,0.3167805983889407,0.4545114957761613,GSE278320 VacV
SNX1,0.8634694528308269,0.1519160009034375,1.1119234460452917e-07,GSE278320 VacV
TBPL1,0.6492626993323911,0.2895144309182451,0.0491077639783477,GSE278320 VacV
ARNTL2,-0.5184982177932944,0.2794104607560421,0.1101572535074872,GSE278320 VacV
BCLAF1,0.944631196628066,0.2334466963366505,0.0002093609132489,GSE278320 VacV
SLC39A9,-0.244455055443417,0.2549121099700524,0.4479776194078413,GSE278320 VacV
ANK1,0.1548139512047626,0.7122790413798993,0.8829867885375904,GSE278320 VacV
TFB1M,-0.5561584023036895,0.3217663202204744,0.1403702691813735,GSE278320 VacV
RABEP1,-1.0008543004172343,0.1252822865015486,3.3430353397989984e-14,GSE278320 VacV
HMGB3,-1.809831285239825,0.216420093844828,1.7585307493314509e-15,GSE278320 VacV
NUP160,0.0465519761418485,0.1914307854480145,0.8670345041621307,GSE278320 VacV
BAK1,0.0175680718128185,0.2117327025452625,0.9569073253669068,GSE278320 VacV
IKZF2,0.5518076708227395,0.6376057510832682,0.499028961284053,GSE278320 VacV
GRN,-2.455865733378886,0.228999237036384,4.861793536818221e-25,GSE278320 VacV
FAM13B,1.4655070008276228,0.262013986140336,1.8090157172848186e-07,GSE278320 VacV
ARHGAP31,-1.5120680241903597,0.3228752482164821,1.5203061068858009e-05,GSE278320 VacV
CENPQ,1.2275353819360315,0.2992925339903728,0.0001692675594711,GSE278320 VacV
SARS1,-2.00058483745789,0.4154290270849913,8.418601204220386e-06,GSE278320 VacV
RANBP3,-0.2517543301818757,0.2227199748086568,0.3597953120292366,GSE278320 VacV
ARID4A,1.240730694806353,0.227196109920665,3.6373863711492234e-07,GSE278320 VacV
EIPR1,-1.6615653344882897,0.3405549498400437,6.305778432428625e-06,GSE278320 VacV
PNPLA6,-0.97352637564899,0.2430804770320891,0.0002454833404133,GSE278320 VacV
IFT88,-0.0853470192252565,0.2533079421240973,0.8128344882243939,GSE278320 VacV
ALG1,-1.1476394625270154,0.2862700067889828,0.0002417720785961,GSE278320 VacV
ZCCHC8,0.5978974821794685,0.2545549185521997,0.0385197667938747,GSE278320 VacV
ABCF2,-0.6904207343111128,0.4270733682024258,0.1715671071167649,GSE278320 VacV
CHPF2,0.7495953612592342,0.5407324125335408,0.2496519790009831,GSE278320 VacV
LRRC7,1.081128519159036,0.3671858474634977,0.0081455860563022,GSE278320 VacV
FUT8,-1.517039803155754,0.2360821693164186,1.6062671175543783e-09,GSE278320 VacV
UBA6,-0.0464743922828284,0.2795214987189894,0.91145313319441,GSE278320 VacV
GAB2,-1.6740260008459389,0.3032852404569079,2.67653676849215e-07,GSE278320 VacV
ATP6V0A1,1.2116263186020777,0.3389728431837672,0.0011362202858779,GSE278320 VacV
PIAS1,0.5140100867995286,0.1529413041648059,0.002293694447797,GSE278320 VacV
SLC4A7,-0.6342168329575834,0.3041361471068008,0.0693277683561311,GSE278320 VacV
APBA2,-1.1247849348508716,0.2982118660447774,0.0005715990105516,GSE278320 VacV
MAP2K3,-1.2045261941122742,0.4452653961734873,0.0157620156158114,GSE278320 VacV
TMSB10,-1.7077544629319492,0.3806656216452729,3.557800465459832e-05,GSE278320 VacV
ASTE1,0.8966194175652287,0.2749380115008414,0.0031550558934236,GSE278320 VacV
RNF19A,1.1429616251857466,0.3251545405874451,0.0013856914485915,GSE278320 VacV
PEX3,0.0535830372069483,0.2903726588281425,0.9010663621864704,GSE278320 VacV
GABARAPL2,0.3810284045912499,0.2245379857993035,0.1487957089881593,GSE278320 VacV
SH3YL1,0.45225246219836,0.2896083788834505,0.1885711763436049,GSE278320 VacV
FAM136A,0.2441202572891884,0.2213169862313188,0.373015188746092,GSE278320 VacV
VCL,-0.8179845659279728,0.2373897021299544,0.0017427368622798,GSE278320 VacV
DEPDC1B,-1.334283673022545,0.2730399392952592,6.084905217786504e-06,GSE278320 VacV
DAPK2,1.160598484760614,0.262604391643409,4.695761608727571e-05,GSE278320 VacV
NSMAF,0.1099465702422572,0.3450386777338194,0.8232171256547653,GSE278320 VacV
ADSS2,-1.925229996193736,0.262472121188067,4.1158809183265594e-12,GSE278320 VacV
TIMP2,-2.0287628043824197,0.5217700189947936,0.0003751169494351,GSE278320 VacV
RFC1,-0.0468380490670334,0.1671651143773661,0.8457157783880431,GSE278320 VacV
TBC1D23,0.2330959361277081,0.2521464327470079,0.4671461007970582,GSE278320 VacV
CUL3,0.0924338918060614,0.1916629325952972,0.725515691345919,GSE278320 VacV
MYOM2,1.0350109996716512,0.6792232659456979,0.2009077674150449,GSE278320 VacV
CYP46A1,1.9750928054801364,0.9351418935100024,0.0653786141417847,GSE278320 VacV
ZZZ3,0.2092456093150758,0.2076043655474593,0.4218858557310913,GSE278320 VacV
USP2,0.0580590611620193,0.2756650726646693,0.8867807116277835,GSE278320 VacV
RPL26L1,-0.8981268373341973,0.3963754352215851,0.0466305019400376,GSE278320 VacV
FLT4,-1.4466195887952855,0.2584555957286697,1.7718029684726045e-07,GSE278320 VacV
NSUN2,-0.6030319508996002,0.3092205757064842,0.0914895878137943,GSE278320 VacV
FBXO42,-0.9661603663783648,0.3410919920626681,0.0111225556830033,GSE278320 VacV
MFAP3,1.717285831334067,0.2327832842431033,3.0660838637986336e-12,GSE278320 VacV
MRI1,-0.0507181883129379,0.4264389547420411,0.9378356595441356,GSE278320 VacV
METTL1,-0.7329190289892666,0.4871318303103252,0.2073997676928631,GSE278320 VacV
HOXC8,0.936746216923912,0.4539129941336972,0.0725172217988096,GSE278320 VacV
AGA,-0.8072756314924995,0.439796791767438,0.114636698357605,GSE278320 VacV
PI4K2B,-1.2910887227457075,0.2555876891034788,2.792916424120778e-06,GSE278320 VacV
BOD1L1,1.1450161938162051,0.2945290188020681,0.0003758751498269,GSE278320 VacV
MAT2B,-1.2489903613253623,0.2230068287964181,1.7388543048053733e-07,GSE278320 VacV
TLL1,-1.2805947604606709,0.9741783094982068,0.2782328596376773,GSE278320 VacV
EDC4,1.8497030471704037,0.3898584393495058,1.1573470410969796e-05,GSE278320 VacV
TRIO,0.4845580867646263,0.5437019157283801,0.4849412491244591,GSE278320 VacV
VCAN,-1.9197503292822045,0.6537639873229303,0.0083349508871793,GSE278320 VacV
CLEC16A,-0.0566906946322018,0.3031382481260394,0.8997966216984467,GSE278320 VacV
MTREX,-0.8409546417211644,0.1393922985542516,1.6167825353140132e-08,GSE278320 VacV
DNAH5,3.7363428785484145,0.8301379776888366,3.344693313102886e-05,GSE278320 VacV
ZFYVE16,0.5507124824495215,0.2840461417792729,0.0935830142907276,GSE278320 VacV
RIPOR1,-1.269512164504249,0.2443315645842856,1.3858397920835605e-06,GSE278320 VacV
RAI14,-1.4524913824406909,0.2291802494453997,2.7276145924288407e-09,GSE278320 VacV
PNKP,-0.9427085381377563,0.2069648448427806,2.6555724840282047e-05,GSE278320 VacV
BEST2,7.404755363944067,2.0557149989861365,0.0010338124365299,GSE278320 VacV
PHLPP2,1.340219687410002,0.2408251002880243,2.104505549161328e-07,GSE278320 VacV
SPDL1,0.3862720625117601,0.2175659875103312,0.1287407364852523,GSE278320 VacV
STAU2,-1.3147517382547291,0.2187282108956221,1.8316116624596663e-08,GSE278320 VacV
SLC66A1,0.0460726122298401,0.3534355395729834,0.9314524174608314,GSE278320 VacV
CTNS,-1.819639202137302,0.418188355704062,6.232579581199512e-05,GSE278320 VacV
RTN4R,-2.1370733511356903,0.5086959436318247,0.0001149502505114,GSE278320 VacV
PHF23,0.2289928195793306,0.3029498520706987,0.5622826002604123,GSE278320 VacV
CDH10,-0.0627106906538193,0.4682486614747137,0.9294721625141698,GSE278320 VacV
INPP4A,-0.790035688530748,0.3418764922875261,0.0420880316423865,GSE278320 VacV
RAB27B,2.5230529877240904,1.1518134260181343,0.0552329431714729,GSE278320 VacV
PSMA4,-1.420744021134526,0.3318711206107491,8.311472935045308e-05,GSE278320 VacV
LSG1,0.6144716076856492,0.2555828193564203,0.0337196573054391,GSE278320 VacV
PARP3,0.0044807358978128,0.3083267026824053,0.9915877449039416,GSE278320 VacV
THAP3,0.8872396882308193,0.177610654371437,3.6344680854682663e-06,GSE278320 VacV
TDP1,-0.3527267610782952,0.3040924281191495,0.3456064012714891,GSE278320 VacV
AIFM2,-0.3215811595536157,0.4179526531380177,0.5541507983384163,GSE278320 VacV
SPATA7,-0.0642421737558037,0.4163149062822911,0.917848802844286,GSE278320 VacV
MED17,1.3689203741063705,0.4266506333473127,0.0037200899211156,GSE278320 VacV
RETSAT,-2.1389653289975237,0.2772834197523959,2.7108190606822896e-13,GSE278320 VacV
CAPG,1.3907984669941524,0.9092944981530516,0.199068808867817,GSE278320 VacV
AP2S1,-2.4961570560430117,0.2922230080112828,4.076704634404467e-16,GSE278320 VacV
USH2A,5.9610888004522105,0.8112130600508802,3.759556089293964e-12,GSE278320 VacV
DCUN1D1,0.6733082451301106,0.3240411231791186,0.0704345712246801,GSE278320 VacV
JADE2,-0.7064891439804377,0.3339157247899951,0.0648849005276783,GSE278320 VacV
ZIC2,0.9723332798248012,0.3497048832280779,0.0128663758686977,GSE278320 VacV
TRIT1,0.0208213685575462,0.3630061169672839,0.9709544187774904,GSE278320 VacV
ADRB1,1.5572641223816903,1.05868563384145,0.2186990614497681,GSE278320 VacV
CUL7,-0.8069107373067742,0.2635861852887098,0.005794806540307,GSE278320 VacV
CTNNA1,-1.6066695182475048,0.178557929809286,8.552984786345261e-18,GSE278320 VacV
PHKA2,-0.3980107764964555,0.2838300213185332,0.2436242025717148,GSE278320 VacV
CNTLN,-0.7084300462920048,0.2251127314993339,0.0044830559484004,GSE278320 VacV
EPHA3,-1.2598526315613128,0.4319244977495478,0.0088007172849912,GSE278320 VacV
HSPA5,4.6561339230791985,0.2259069694844695,4.932228162489619e-92,GSE278320 VacV
DSG2,-1.0179449104462617,0.2428124924810167,0.0001189491353861,GSE278320 VacV
GEMIN8,-0.4429121538871357,0.3400434515162231,0.2831508795882192,GSE278320 VacV
OFD1,1.2863760100208297,0.2337449092378749,2.9133009109534114e-07,GSE278320 VacV
GPM6B,0.6339828025123144,0.3299294312296115,0.096865977267263,GSE278320 VacV
PREX2,-1.3271913972930214,0.5030513351891859,0.0187860889976184,GSE278320 VacV
WDR37,1.2530862636078774,0.2295273598749163,3.667185021434994e-07,GSE278320 VacV
YTHDC2,1.0953326998158244,0.2035978484016248,5.540518095183068e-07,GSE278320 VacV
CTPS2,-0.5984130536680619,0.2047948736777022,0.0086765547893017,GSE278320 VacV
ATP6V1H,-0.0767714243755653,0.2392895226144109,0.8218574419875248,GSE278320 VacV
POLR2B,0.0716384169503675,0.1789298161948159,0.7743408081014804,GSE278320 VacV
FAM214A,1.131553778066262,0.2217656749894503,2.1976529446923424e-06,GSE278320 VacV
ARAP2,1.412771398628466,0.3245080980630579,6.179523231222484e-05,GSE278320 VacV
TPR,0.3339066819594114,0.3184420005204618,0.4004494861509202,GSE278320 VacV
CP,-0.6429722406903151,0.5694358813859353,0.3603755712556947,GSE278320 VacV
KATNIP,-0.0487236557621118,0.3314576114726208,0.921718007700908,GSE278320 VacV
DTNBP1,-0.3944156655784409,0.3755395317577167,0.3995846965288432,GSE278320 VacV
XK,1.4965562638872416,0.3900744023352142,0.0004527246574605,GSE278320 VacV
ANO2,7.753211655580181,2.116847159201508,0.0008398660999376,GSE278320 VacV
C12ORF4,1.626242369110207,0.2331755236177141,4.832767343026966e-11,GSE278320 VacV
SCML1,0.8190137958250533,0.1807175932168631,2.9273050082517275e-05,GSE278320 VacV
WWC3,0.6948738066823501,0.4715895134634086,0.2178117298682237,GSE278320 VacV
ARHGAP6,0.1875043335201203,0.5733296516691343,0.8187174231525649,GSE278320 VacV
FAM184B,1.0990770938162857,0.5145265040329725,0.062176127360683,GSE278320 VacV
MAP4,-1.2280299424458796,0.1907960920469419,1.508856305498659e-09,GSE278320 VacV
GOPC,-0.366171534212158,0.1468267104105963,0.0271303692893599,GSE278320 VacV
USP28,-0.2586377444878136,0.3049799840279158,0.5092011299179271,GSE278320 VacV
HDAC9,-2.686690639284378,0.4580309365685148,4.1374457909491675e-08,GSE278320 VacV
TSPAN17,-0.8937328502661401,0.2805847566478257,0.0039948692423624,GSE278320 VacV
NOP16,-1.2301805681103744,0.4232553631578069,0.0090489878593592,GSE278320 VacV
CC2D2A,0.7484465797011459,0.3073607806196259,0.031268419979311,GSE278320 VacV
RRM2B,-0.4225798803634585,0.3603172751681244,0.3394398976625497,GSE278320 VacV
ZNF800,0.9787083600093424,0.2485174278684929,0.0003127112475006,GSE278320 VacV
SNX29,-0.6961770057820863,0.4247035446621613,0.1649365600787574,GSE278320 VacV
LMO3,-1.8901871080817485,0.6895607461008938,0.0143059907463528,GSE278320 VacV
MRPS10,-1.2299625210610738,0.2963647557791242,0.0001399125848853,GSE278320 VacV
GUCA1A,6.255935769560499,1.5654551814069846,0.0002535882006425,GSE278320 VacV
RSF1,-0.288691858851568,0.1571506215944714,0.1142967999137323,GSE278320 VacV
VPS13D,-0.1580892282466773,0.2899538396207613,0.6870705013555929,GSE278320 VacV
CELF2,-1.0329983437257908,0.44600902927066,0.0415791884096463,GSE278320 VacV
FAM120A,-0.4322454406337456,0.2535808234944267,0.1466100630713949,GSE278320 VacV
R3HDM1,-0.762982573802355,0.2344119618711983,0.0032202802313356,GSE278320 VacV
COL9A2,0.8633774976534443,0.5911347989070211,0.2222964212561664,GSE278320 VacV
KITLG,-0.0624529228928988,0.4615936344353221,0.928697708432602,GSE278320 VacV
ERCC8,0.4188184482590405,0.2212852803487842,0.1024666616718419,GSE278320 VacV
ADAMTS6,1.681389077779169,0.4351452063776043,0.0004100229328051,GSE278320 VacV
H6PD,-0.6850140453676784,0.1680334441491704,0.0001867094358889,GSE278320 VacV
VAMP3,0.1746689348539568,0.1734330308616282,0.4222548542068369,GSE278320 VacV
PER3,-0.107940449502297,0.1804243896175554,0.6543444878977419,GSE278320 VacV
UTS2,-0.1453110834993093,0.2902460759430929,0.7144504375116134,GSE278320 VacV
LTBP1,1.2943321812730235,0.6851067221345083,0.1031518379668471,GSE278320 VacV
RCN1,-1.6689123564621786,0.2286663459004001,5.334805401409382e-12,GSE278320 VacV
RFC2,-0.751704262740006,0.1758033285187956,8.495184258023211e-05,GSE278320 VacV
ARID1B,0.793599200648467,0.2951837218468137,0.0164677347526388,GSE278320 VacV
CLPTM1L,-0.0505403501334766,0.4086537224693723,0.9352784572548434,GSE278320 VacV
NEDD4L,-1.10334970058672,0.2684986808698175,0.0001642200276657,GSE278320 VacV
FOXP3,-2.5833733591948778,1.523932693213518,0.1492407947198354,GSE278320 VacV
PPP1R3F,0.9632871962855352,0.4067205983687711,0.0367491017511748,GSE278320 VacV
HEXB,-0.5802998574907418,0.2183014121503526,0.0178208698014699,GSE278320 VacV
PTCD2,0.6195458860370149,0.1907945397642213,0.0032995568903963,GSE278320 VacV
NEXMIF,0.6145427595989229,0.4301380571046297,0.233912553346244,GSE278320 VacV
JKAMP,0.7243367871072952,0.2454591150163516,0.0079913593925697,GSE278320 VacV
DKK3,-0.4543584243936663,0.4267846916765888,0.3920000692952524,GSE278320 VacV
NFE2L3,-0.597350573189763,0.3882534265034074,0.1960339300739813,GSE278320 VacV
MCUR1,-1.6281587953103718,0.4700688001883932,0.0016447886461049,GSE278320 VacV
LIMA1,-2.1624405131570046,0.3710999688896496,5.114266763700509e-08,GSE278320 VacV
