gene_symbol,k_studies,pooled_log2FoldChange,pooled_SE,tau2,Q,I2,z,p,n_up,n_down,direction_concordance,log2fc_GSE287860,padj_GSE287860,log2fc_GSE288000,padj_GSE288000,meta_FDR,is_translation_factor
DDX5,2,0.4357286496666619,0.0653554986614675,0.0,0.7755422248932018,0.0,6.6670541666842205,2.609887901931935e-11,2,0,1.0,0.4670073197346874,2.126467321122577e-09,0.3298224377201953,0.0351120441329072,2.951759704581397e-10,True
RPS17,2,0.6854687491809208,0.10313661874376877,0.0,0.19882780073733713,0.0,6.646220881876011,3.0071388353104765e-11,2,0,1.0,0.6587959762493549,1.6601654907965646e-07,0.7647617254682025,0.0006786147882416,3.374697938482216e-10,True
DDX21,2,1.6383891337102707,0.25145273470504187,0.11631670835959546,12.241949114025767,91.83136614369451,6.515694234274794,7.235422914098924e-11,2,0,1.0,1.3968904916090543,4.553831599052546e-81,1.9002062488729472,5.837058981462208e-51,7.785728508308391e-10,True
DHX36,2,0.47069090902013805,0.07437530857020587,0.0,0.5878190693903763,0.0,6.328591007805148,2.474099200813412e-10,2,0,1.0,0.4379071884346543,1.500738159003773e-06,0.5698752226722509,0.0004722490309344,2.4874405793121926e-09,True
EIF4EBP1,2,1.0101756422544037,0.16133463969800238,0.035080627118232,2.6410932800531204,62.13689203813782,6.2613685699817605,3.8161337401247924e-10,2,0,1.0,1.1312887661118691,8.809510857472348e-50,0.795261971981008,0.0001423245118004,3.7176210274335213e-09,True
EIF4G1,2,1.3319796469037188,0.21430616322059504,0.08114251957820962,8.46084281063828,88.18084649034438,6.215311901845081,5.122280042436642e-10,2,0,1.0,1.1265387236874305,8.256992578980947e-40,1.5555336052646838,5.602523680441123e-36,4.9213089530165514e-09,True
EIF6,2,1.0977129824995513,0.18010778597314697,0.05141144885408033,4.518156393338065,77.86707867229914,6.0947558517165605,1.096046023122716e-09,2,0,1.0,0.9399679173902317,6.338118532983946e-33,1.3033537392843568,1.8482826965854763e-16,1.0068118371426276e-08,True
EIF4E2,2,0.6277947081851489,0.10307970199081523,0.012029314823274313,2.172151802825957,53.96270192999376,6.090381482099043,1.126419483811794e-09,2,0,1.0,0.5450353967078951,1.2515311283361649e-12,0.7561841881463935,5.157907816140058e-09,1.0326974342580279e-08,True
DDX10,2,0.8930865018207128,0.14862657872225135,0.026302577870830842,2.27040983734461,55.95508865617125,6.008928614912711,1.8675332513708904e-09,2,0,1.0,0.7773743260585211,4.846889791791962e-15,1.083990006634934,1.0558714186888417e-08,1.6541636244856648e-08,True
EIF3J,2,0.981463081250146,0.16397936284645284,0.04130965326663805,4.1801479083250035,76.07740151949066,5.985284149257058,2.1601241593983213e-09,2,0,1.0,0.8328319417084794,2.791866802139318e-20,1.1623755839897931,1.1658847163175182e-16,1.899033522204939e-08,True
EIF4G2,2,1.243778719980233,0.20874438979768709,0.07861293474710943,9.998928598561278,89.99892848375887,5.958381545897787,2.5474819574499288e-09,2,0,1.0,1.0448021897173865,2.428644577701585e-52,1.4627704785280753,2.403438131871688e-36,2.2198812004044244e-08,True
RPL17,2,0.7679846552861181,0.13037585633575202,0.014111016190648891,1.646656525092108,39.270881039136945,5.890543516802346,3.8492748746759576e-09,2,0,1.0,0.6650654246186262,5.4129436581772696e-08,0.9331419714168302,4.3147968224553236e-07,3.2665928420470013e-08,True
RPS6KB1,2,0.6161490544423935,0.10483422017623968,0.010526555011853195,1.7802059942482131,43.82672548958003,5.877365743805491,4.168465417558762e-09,2,0,1.0,0.5384850957270653,1.6315574863728366e-10,0.7576588860522416,6.523850415757856e-07,3.526341971161233e-08,True
EIF2B4,2,0.4273416726431985,0.07371033363397826,0.0,0.04499443000704673,0.0,5.797581581508495,6.727805498301174e-09,2,0,1.0,0.4177080612003396,5.911177718484714e-06,0.4527178606169166,0.0036890383891422,5.537207401158628e-08,True
EIF2S1,2,1.24801164109463,0.22181715114019135,0.08550358828593438,7.509310507160132,86.68319815718768,5.626308131177243,1.8410735582379515e-08,2,0,1.0,1.0367360017678515,1.619818328602376e-28,1.480896268478712,5.049104891076468e-27,1.4150716806195456e-07,True
DHX37,2,0.5541482763385768,0.09952578837281913,0.005881382594924165,1.3186338188879023,24.163935000289076,5.567886327740125,2.57847936303388e-08,2,0,1.0,0.4914170768046807,1.8224050538832408e-07,0.7120502872172134,0.0001127736023926,1.9437688104600078e-07,True
DDX60L,2,-0.48113636717718533,0.08647480123193188,0.0,0.9742535791237003,0.0,-5.563890987002579,2.6382479322393496e-08,0,2,1.0,-0.4397218633166445,1.8816255172028222e-05,-0.6570496737157357,0.0027184340447268,1.9872338724799677e-07,True
RPL31,2,-0.4561546420447529,0.08301736285912034,0.00427124243556615,1.4121171685857379,29.184346579291365,-5.4946896207585265,3.9139817432608475e-08,0,2,1.0,-0.3912463230613037,9.113414382114707e-06,-0.5623333668063693,8.621859429221084e-06,2.863410652966007e-07,True
EIF4E,2,1.3398418016119618,0.2452063531773927,0.10672720675333727,8.774429706059545,88.60324792038156,5.464139832635834,4.651567688477315e-08,2,0,1.0,1.1045002975529197,1.1925776347077742e-30,1.5953265104352379,4.834542081145367e-30,3.354793992405834e-07,True
RPL10,2,-0.3338900129892799,0.0626659581493861,0.00013961474933736734,1.015292899006442,1.5062548966320513,-5.328092362257304,9.924965314100542e-08,0,2,1.0,-0.2924112971708279,0.000273637047315,-0.4285656130721941,0.0005154629096392,6.823549537416112e-07,True
DDX51,2,0.43485458233430596,0.08259149821801097,0.0,0.0503111453405262,0.0,5.26512524553618,1.4009381670308727e-07,2,0,1.0,0.4468040502997748,2.1462750001345516e-05,0.40613445748099375,0.0184235316797285,9.388279937138207e-07,True
DDX56,2,0.8732454015651502,0.1663268919978697,0.04512280603509259,5.2659065866579455,81.0099175983549,5.250175669586459,1.5195422783870274e-07,2,0,1.0,0.7199829580114668,2.4792645412298503e-19,1.0537503860885171,1.4048325408785224e-16,1.0114847133911758e-06,True
EIF2B5,2,0.5351529803332856,0.10411731658241262,0.012644613351600454,2.225342576374005,55.063098571123824,5.1399036961319755,2.748793158571614e-07,2,0,1.0,0.4533273532546064,5.935723330421256e-10,0.6676348933884555,5.662032377514969e-07,1.7588353370391458e-06,True
EIF2S2,2,1.0982498662338902,0.21675540367136584,0.08463994804042445,9.788684796889587,89.78412298741343,5.066770413248862,4.046218059693145e-07,2,0,1.0,0.8934862721371184,5.715850502931292e-41,1.327699369833307,5.1159672641183047e-26,2.526337277257348e-06,True
DDX23,2,0.434665388819424,0.08797508299896645,0.006867270948370997,1.7107401499828487,41.545768946264246,4.940778388632274,7.781130795068727e-07,2,0,1.0,0.3666698123026842,3.284884108723839e-06,0.5484906643028905,1.4138001683498377e-05,4.63251577622318e-06,True
EIF3J-DT,2,-0.8232642622808541,0.1666606082514434,0.02039140567555298,1.5332459625438049,34.77889233499742,-4.939765136574941,7.821672361213317e-07,0,2,1.0,-0.6912888361165614,4.276032209476377e-05,-1.033725854639448,2.386452012509534e-05,4.655180538369405e-06,True
RPL11,2,-0.3182458054321835,0.06451303408112001,0.0,0.19035647461578176,0.0,-4.933046631042259,8.095681774724043e-07,0,2,1.0,-0.2980777014238055,0.0005534288501542,-0.3575281603939464,0.0036199015726331,4.8076248344316755e-06,True
RPL7L1,2,0.9514052912657194,0.19323042125458587,0.06522427780501766,7.673105445370621,86.9674669907824,4.923682746684174,8.49304879070344e-07,2,0,1.0,0.7704562757408516,4.420601025288667e-27,1.1577506841374112,2.206858436662795e-20,5.019855674128577e-06,True
DDX18,2,0.9737576419717499,0.1991944332553142,0.06667895438619685,6.089106508467728,83.57722929284675,4.8884781871572285,1.0161845459274827e-06,2,0,1.0,0.7885983741106563,3.263493566028578e-19,1.1880511131993017,7.873647478614166e-17,5.931733163161942e-06,True
EIF1AD,2,0.6934583672318757,0.14233411864633996,0.027929313078264566,3.090193526067676,67.63956718035983,4.872045956563118,1.104484681059709e-06,2,0,1.0,0.5694367251968758,5.829412568152022e-10,0.8568089002389547,3.6707131652374202e-09,6.401523862430095e-06,True
DDX11,2,-0.5008181810927671,0.10358918253558264,0.007985255246361855,1.5560681756377834,35.735463544832704,-4.834657141161793,1.3337531115102466e-06,0,2,1.0,-0.4161411505756186,0.0001043524086065,-0.62754344144796,2.0961568969883284e-05,7.638657190647644e-06,True
RPL32P1,2,-2.7439062949668322,0.5768927598918946,0.0,0.7978519485326364,0.0,-4.75635418874215,1.97120497903044e-06,0,2,1.0,-3.19595082437715,0.0001108492458623,-2.1565099102355823,0.0306457843173923,1.1001707457060528e-05,True
DDX12P,2,-0.7023265013577539,0.15240319048303855,0.0,0.4145824332880142,0.0,-4.60834513458508,4.058865210573582e-06,0,2,1.0,-0.694120465609913,2.2201345518918455e-05,-1.8757792574015164,,2.1566729904150995e-05,True
EIF5A,2,1.6676922715530715,0.36423735805940194,0.2480912891453749,14.841750445678429,93.26225027391445,4.578586558057273,4.68128443675151e-06,2,0,1.0,1.3213887470443768,2.9515051959152175e-84,2.050792192913421,1.3781304719758448e-29,2.4603200454498376e-05,True
DDX42,2,0.2637777252471181,0.058048081860769214,0.0,0.745645863536466,0.0,4.54412474609928,5.5163983605816145e-06,2,0,1.0,0.23633565925898006,0.0010866009686646,0.355334725604322,0.0086760838000624,2.8727681838526654e-05,True
DHX9,2,0.9434289964839581,0.20878813658309453,0.07778968745864227,8.985041126332828,88.87039039733207,4.518594839359983,6.225138820364296e-06,2,0,1.0,0.747391359042762,3.65538045679862e-29,1.1657969384099929,6.230134596767971e-20,3.2046361160820134e-05,True
EIF2D,2,-0.48940014357074124,0.10938872717327001,0.011342003009266868,1.7847641098717546,43.97018662192531,-4.473954092139121,7.678623471960188e-06,0,2,1.0,-0.4063537577312979,1.1323720312401038e-05,-0.6334870115498271,6.1019801894771674e-05,3.871383095059767e-05,True
DHX8,2,0.27496484092669043,0.061643057110210904,0.0,0.7094815461975441,0.0,4.460597086141981,8.173162248840991e-06,2,0,1.0,0.2442447918465874,0.0019081839981701,0.362723006467495,0.0073611901909277,4.0965881902561806e-05,True
RPL18,2,-0.3200975625296954,0.07269588396028458,0.0,0.6963939953794929,0.0,-4.403241904377585,1.0664513850609916e-05,0,2,1.0,-0.290185614572814,0.0010518899229965,-0.4431329283478539,0.0169985538920338,5.229777612521754e-05,True
DHX58,2,-0.4802461537883214,0.10911481755784373,0.0,0.5183258052792257,0.0,-4.401291818443762,1.0760828342879808e-05,0,2,1.0,-0.5359245175030803,0.000209769470317,-0.3694093919512439,0.0938435844811933,5.271518171820231e-05,True
EIF2B3,2,1.3838096410946148,0.31837975586713896,0.1833073424699815,10.256220037866225,90.24981917014286,4.346412155903793,1.3838243443520014e-05,2,0,1.0,1.0789104437097856,1.5657375897401517e-23,1.716265973598764,6.561237458726674e-23,6.630736953814894e-05,True
DHX30,2,0.6432333449604799,0.14893746126750798,0.031662801692173274,3.2428671042120643,69.16309031902264,4.31881502132739,1.5686919034154983e-05,2,0,1.0,0.5185396114266061,1.9182855298873422e-10,0.8211281496162766,2.024233211265099e-07,7.448320028546962e-05,True
RPL7,2,-0.25159910206612207,0.058930786579208305,0.0,0.04552498268082183,0.0,-4.269400031305371,1.9599947078194016e-05,0,2,1.0,-0.2441394824849307,0.0011179292269759,-0.2727933292226279,0.0393307063271944,9.12902803436734e-05,True
EIF2B2,2,0.5666786227219338,0.13356269857799027,0.02168636385096054,2.369916836127675,57.80442652013268,4.242791054352929,2.207569554355469e-05,2,0,1.0,0.4600389348876145,5.396857174182446e-07,0.7339615059872208,1.0694354238626364e-05,0.0001017643629818062,True
EIF3A,2,0.5893979509866499,0.13938281140078818,0.029753657942704445,4.115341892753802,75.70068232336233,4.228627225001698,2.3512154546369084e-05,2,0,1.0,0.46419856323568304,1.3946012526618988e-09,0.7445709790898777,1.5939781111548264e-09,0.00010772685699821807,True
EIF4H,2,0.709119603528844,0.172230205878613,0.05057095719056281,6.481521948467288,84.5715248987705,4.117277802179648,3.833738524255931e-05,2,0,1.0,0.5515409638325836,1.5333788895703034e-17,0.8973636693119134,9.689229138092778e-13,0.00016899140952777024,True
DDX31,2,0.6942942592619832,0.16876323605540244,0.04098310572660021,3.416354816405707,70.72903566111192,4.114013664884079,3.8883840197135e-05,2,0,1.0,0.5462387146052312,9.412443985924215e-08,0.886661454357048,8.968056610644092e-08,0.0001711998117260344,True
EIF5B,2,1.0793224241540216,0.26334734432450635,0.1289241553683769,13.959772307336262,92.83655937945011,4.098474685296392,4.158817119986584e-05,2,0,1.0,0.8249948451270954,1.9806368049311168e-29,1.352009421089685,2.5853882633939216e-27,0.00018170460600108436,True
RPL19,2,-0.2577258776420636,0.06318721495331481,0.0,0.07101061544433439,0.0,-4.078766216116371,4.5275337159554e-05,0,2,1.0,-0.2684741626638727,0.0010477527435244,-0.23134783720245283,0.091619599103815,0.00019617576485309743,True
DDX20,2,0.5389082605241048,0.13263892392550145,0.02063315119235337,2.236714546387158,55.29156808966772,4.062972199825674,4.8451801924278014e-05,2,0,1.0,0.4349528146603659,3.460908024175758e-06,0.7081450330081106,4.084661476628401e-05,0.00020878634351001983,True
DDX27,2,0.25179263538889773,0.06280599561653488,0.0,0.7390717770285258,0.0,4.009054118435286,6.096244548296934e-05,2,0,1.0,0.2225834841742993,0.0049638733086584,0.351601678104671,0.0184977382561258,0.00025768435710208656,True
RPS6KA1,2,0.7744441666832436,0.1949637205283909,0.06583098078473035,7.2911706237901655,86.28478125670071,3.9722475780844975,7.119766502914164e-05,2,0,1.0,0.5908201178148759,1.2899572067337416e-13,0.9814478383511136,1.3730317457665806e-14,0.00029662018366455003,True
RPS9,2,-0.292091627691367,0.07438336825710987,0.0030422470767435105,1.2389583233404455,19.287034829079047,-3.9268405630911674,8.606899310805447e-05,0,2,1.0,-0.2518009740808122,0.0002889772998578,-0.4294159194924659,0.0086868472869534,0.00035165224760637316,True
EIF5A2,2,1.7252104646923638,0.4419853507630014,0.0,0.04496901637446113,0.0,3.903320464612967,9.48819388210887e-05,2,0,1.0,1.6606656420169126,0.0053243127241269,1.8613134736570096,0.0369130743889856,0.0003847376808656161,True
EIF3H,2,-0.23479491447054338,0.06016443677681597,0.0,0.02517664250748997,0.0,-3.902553186719439,9.518331383749446e-05,0,2,1.0,-0.2394418249142277,0.0010592409395922,-0.2151833056806907,0.1917759699020048,0.00038579358219411496,True
RPS2P5,2,-0.26308712967252634,0.06749634771551842,0.0,0.3598705315468884,0.0,-3.897798007995604,9.707133023402171e-05,0,2,1.0,-0.2813372154112353,0.0004696019169621,-0.1732528844835733,0.3980607511649101,0.00039268533182317136,True
DHX57,2,0.3439357498328625,0.08857089828474345,0.0019056974124928056,1.1085781094026945,9.794358059370012,3.883168811579122,0.00010310393376104737,2,0,1.0,0.2887044594540163,0.0061939198597572,0.4859712512516553,0.0071142104129907,0.0004143299566056942,True
RPS28,2,-0.29195861985655974,0.07531354996907653,0.0,0.9239146633646124,0.0,-3.876574932086416,0.00010593719487147026,0,2,1.0,-0.2560194755129792,0.0061959682979531,-0.4377763604462062,0.0226918000209262,0.00042453784137575157,True
RPL15,2,-0.34511657754229313,0.08984867658545555,0.00852362510083531,1.9726980764911408,49.3080055221268,-3.8410869325832633,0.00012249072193041793,0,2,1.0,-0.2760318607718269,9.603980123035392e-05,-0.4619699868278749,0.0002178740267497,0.00048407613529311645,True
DHX33,2,0.697982194263383,0.18491493509464185,0.05351908820827694,4.457671445281634,77.56676300003038,3.7746123313735946,0.0001602566837312354,2,0,1.0,0.5297136040491792,1.18559280384536e-07,0.901190250963256,8.210936292844133e-09,0.0006170095300230819,True
RPS25,2,-0.2316219343341471,0.06291515596184818,0.0,0.18343792997535815,0.0,-3.681496624988149,0.00023186885921867774,0,2,1.0,-0.21412364032411244,0.0108898782561228,-0.2731177195049659,0.0391085907222785,0.0008613774882515132,True
DHX16,2,0.4283346180554495,0.11636980290291227,0.016405954373572,2.356431430977837,57.562949345611344,3.6808055644195816,0.00023249825164946858,2,0,1.0,0.3355773350927403,3.597134263397713e-05,0.5743278015029083,9.41687864993745e-05,0.0008633749904971686,True
RPL34,2,-0.3884745432540194,0.10686747998530914,0.012642918878888658,2.1741239798937313,54.00446298150491,-3.6351053033852976,0.0002778671126864305,0,2,1.0,-0.2971583119374109,0.0012907984516171,-0.5135416656455812,7.69664337390147e-05,0.001010939226747004,True
DDX24,2,0.5947527302908435,0.16427289826542216,0.044517997444683204,5.505775047527528,81.83725285963021,3.620516448975523,0.0002940155572300999,2,0,1.0,0.44444347721378935,2.5578950316300752e-09,0.7742864885398312,1.2656378862599716e-09,0.0010620769150585098,True
RPS2,2,-0.25786950317493124,0.07150627753607064,0.0,0.03182878777096191,0.0,-3.606249857501693,0.0003106540326165029,0,2,1.0,-0.2648406491966529,0.0032469350659747,-0.2345239451649223,0.1893650958400786,0.0011163981084353753,True
DDX49,2,0.7458911407154574,0.2085739018623023,0.07205933948154751,5.519556336130535,81.88260180525585,3.5761479938553613,0.00034869429933809737,2,0,1.0,0.5584536480880096,4.1788557401772034e-11,0.9779849012979911,5.501036674824558e-09,0.0012412594235984332,True
RPL23,2,-0.22076777376345977,0.06256533746640001,0.0,0.04252465427339916,0.0,-3.528595588284336,0.0004177710362588362,0,2,1.0,-0.2294441173962161,0.0062252433717242,-0.2015823396699631,0.1274949937934874,0.0014582106364763939,True
RPL37,2,-0.48082244123996365,0.13878316848017938,0.02805438695892303,3.5135826705784243,71.53902174058211,-3.4645587538133875,0.000531102110940852,0,2,1.0,-0.3594222529097204,1.2659566210149505e-05,-0.6394776140062781,2.916806199474199e-06,0.0018150968876818846,True
RPS19P3,2,-1.290012623695759,0.37279371157967567,0.07371980753193898,1.3200487892980497,24.245224259342653,-3.460392661210568,0.0005393882276729445,0,2,1.0,-1.014358781754559,0.0168157625665353,-1.7941781031777948,0.0042836542640437,0.001840076035382105,True
EIF2S2P4,2,1.0021462748798728,0.2905135117917204,0.0,0.06551104976711009,0.0,3.4495685543133963,0.0005614831446943455,2,0,1.0,0.9575559597791716,0.0117823790245124,1.1261419934976256,0.0873907092341031,0.001905661090399602,True
RPL38,2,-0.23462523156427412,0.06847568031622772,0.0,0.7217763086619481,0.0,-3.4264023443177303,0.0006116336519316027,0,2,1.0,-0.1935733392253895,0.0450665159097545,-0.3170660231206526,0.0182139879640508,0.0020559930916679773,True
RPL7P21,2,1.0443022084066544,0.3087925995198686,0.0,0.12522304268377105,0.0,3.3818887176389767,0.0007198930105773102,2,0,1.0,0.9559244546994724,0.0357289695471351,1.1794083403102087,0.0357802355522624,0.002377882000031806,True
RPL13AP5,2,-0.33049394808576493,0.09931346032178474,0.0,0.2251970421605168,0.0,-3.327786052514273,0.0008753906647670672,0,2,1.0,-0.31584565083196,0.0063462058117754,-0.4821262631450211,0.2334522707301073,0.0028323851560530314,True
RPS6,2,-0.21101935182057707,0.06356803418453359,0.0,0.2633386340311529,0.0,-3.3195827828811337,0.0009015207111040548,0,2,1.0,-0.18995243882669993,0.0275830800418533,-0.2615309650785369,0.0527277916870773,0.002905945996371184,True
RPL10P16,2,-0.47249823794889817,0.14561412195976103,0.0,0.004083055736226152,0.0,-3.244865481381457,0.001175061183389542,0,2,1.0,-0.4654604151280198,0.0249444342752387,-0.48479962181150776,0.0848028095260308,0.003673846446024982,True
DDX3X,2,0.28912342412240327,0.08958520096258155,0.006278752496440168,1.531073948509973,34.68636828592174,3.227356985482077,0.0012493947927635703,2,0,1.0,0.3522394640034529,1.3181530611813912e-05,0.1619686113896775,0.3255427185005349,0.003886249313269044,True
EIF2B1,2,0.20490815041470392,0.06460107393516301,0.0,0.07754644232918784,0.0,3.1719000619147657,0.001514451138432527,2,0,1.0,0.2156133668022106,0.010469007997457,0.1746776105169431,0.2546677741819853,0.004622144147134994,True
EIF5AL1,2,1.6671852786979704,0.527282441099194,0.42013260554849985,3.994834741125956,74.96767539079359,3.161844864817591,0.0015677306036410866,2,0,1.0,1.1845535650749217,0.0002837972070262,2.2432493143669423,1.3603830968407846e-06,0.004767754360007316,True
RPL7P1,2,-0.4613067793155433,0.14643618750771253,0.0,0.6079727049886634,0.0,-3.1502239109526604,0.0016314537367303017,0,2,1.0,-0.4154378215173716,0.0201217625948772,-0.7455316230192869,0.1054808908145516,0.0049368319647064614,True
RPL22,2,-0.2172868867867629,0.06897820450912129,0.0010120353143735427,1.0876584319916631,8.059371344287527,-3.150080352671837,0.0016322556302239505,0,2,1.0,-0.1770443935637403,0.0348650891422584,-0.335519936387679,0.0267070578878254,0.004938464937780721,True
RPL15P3,2,-0.42461738297448093,0.1350703884084281,0.0,0.32724805296536075,0.0,-3.143674849668128,0.0016684070887193305,0,2,1.0,-0.3878279668095269,0.0223446465574635,-0.5869009230741276,0.111748808188198,0.005032480199851627,True
EIF3C,2,0.8255849181919468,0.26291077134594615,0.1213710425651378,8.088732791923873,87.6371240622704,3.140171526504772,0.0016884894081278072,2,0,1.0,0.573586404272483,3.142134323483124e-07,1.0998804789658134,3.8428282165360746e-12,0.005084097224888829,True
RPL14,2,-0.17729727896058636,0.0565647389380769,0.0,0.1002352664428568,0.0,-3.134413457731662,0.0017219803894256986,0,2,1.0,-0.1875313492943803,0.0101657155899622,-0.1459598237709178,0.2952847118694255,0.005173673819065229,True
RPS2P36,2,1.4247303334523886,0.4553291010760373,0.0,0.3544257557826137,0.0,3.1290122464947987,0.0017539499804293112,2,0,1.0,1.6394974159607296,0.0119279649901581,1.082586771475963,0.2209178641961923,0.005255152280264815,True
EIF3I,2,0.6646767342646895,0.21343992492175903,0.08069290202741722,8.456119826677732,88.17424515621035,3.1141162296994858,0.0018449679513577921,2,0,1.0,0.4649450827872056,1.1025427806813861e-10,0.892765778808247,5.523894982664563e-11,0.005502469352552833,True
DDX54,2,0.5590939871579657,0.18056385146812742,0.05003750823892967,3.9888907985131423,74.93037411872119,3.0963782762279815,0.001959002741769193,2,0,1.0,0.4044027448901549,2.305971382364664e-06,0.7698577251629858,1.275986620107169e-05,0.005802631435087641,True
EIF1B,2,0.5850301835703938,0.1900652592383276,0.05803488172975779,4.966753534379959,79.86612395646408,3.078049012822537,0.0020836064257820693,2,0,1.0,0.4088342954612626,6.901785587094099e-05,0.7900565502864996,1.515551330315273e-07,0.006136439256162363,True
RPL7A,2,-0.19224514379427166,0.06380074080037264,0.0,0.16993480407579462,0.0,-3.01321178065614,0.0025849845448933833,0,2,1.0,-0.1744360844183967,0.0500840540254141,-0.2310863578457867,0.0809809946755966,0.007415881164668998,True
DDX6,2,0.17487009666551312,0.05906836867202734,0.0,0.5643338850086428,0.0,2.960469378060297,0.003071706563486968,2,0,1.0,0.149961546892674,0.0561007519816354,0.253919325745612,0.069607306968341,0.008638486603498073,True
DDX1,2,0.9151538377625428,0.30921343741721824,0.18079590579926239,18.08336457284569,94.47005563609761,2.9596185903387373,0.0030802012541362406,2,0,1.0,0.6145676408645628,1.3888622045686812e-16,1.2332421294608582,3.3624443325477072e-21,0.008657204450244708,True
RPL36A,2,0.4233587134272551,0.14321408615402131,0.0,0.05385520851500292,0.0,2.956124811437535,0.003115309965904193,2,0,1.0,0.4032259602055568,0.0356313055887322,0.4782237930453366,0.1444864999562992,0.008748046818959418,True
RPL12,2,-0.19888981942365824,0.06729729071468794,0.0,0.2470545809836407,0.0,-2.955391180112539,0.0031227283612748204,0,2,1.0,-0.2219323376842237,0.0160601064526029,-0.1503321167056223,0.3005568254544548,0.00876495718753408,True
RPS18,2,-0.19845933228797677,0.06728714518296172,0.0,0.2544309087473669,0.0,-2.949439031011679,0.0031835137952516738,0,2,1.0,-0.1760823063440678,0.0597726199164851,-0.24993852279351372,0.0787350445468425,0.008910337140069006,True
EIF1,2,0.4574682772704031,0.15636795196896663,0.03987230047338658,5.152180224996997,80.59074107795632,2.925588469440298,0.0034380540470067764,2,0,1.0,0.3171153843295265,5.272913437616657e-06,0.6316786970960135,1.2270813896273537e-06,0.009536308110058124,True
RPL6,2,-0.17099481427689758,0.05930777177747151,0.0,0.04815468541699046,0.0,-2.88317718154185,0.003936859339243782,0,2,1.0,-0.17891528016857278,0.0232347791378101,-0.1496097264928568,0.2830800060422554,0.010734867972386283,True
EIF3L,2,-0.4860078514989647,0.1698631369284227,0.04852429286038851,6.1154052260244365,83.64785385366703,-2.8611731791092483,0.004220764261079018,0,2,1.0,-0.3280123318568826,2.535589119082258e-05,-0.6686300255487594,6.72279559799613e-08,0.011408240534000141,True
RPL4P6,2,1.6383807208272851,0.5870803485129437,0.2966117993741788,1.7444424681331974,42.6750942912928,2.790726558940787,0.005258988034752203,2,0,1.0,2.1744130802700607,0.0005556848902596,0.9953909282551185,0.2248095181101713,0.01385256730765404,True
RPL5,2,-0.19762272200626074,0.07086034000401221,0.0019803071084390604,1.1846550764849173,15.587243928656585,-2.7889045126663388,0.005288665550062711,0,2,1.0,-0.2408393877282305,0.0017352048413744,-0.0814363457182903,0.6307251177853772,0.013907395751044676,True
RPL13A,2,-0.3741894020809635,0.1346062169565821,0.02513260993167742,3.012881983039458,66.80918782649498,-2.779882018388944,0.00543786510813334,0,2,1.0,-0.2633183074820366,0.000898958407341,-0.5376119217999834,0.0004516538718363,0.014257927854533408,True
DDX59-AS1,2,-1.5176502224802615,0.5475079835028244,0.0,0.057868324833974194,0.0,-2.771923457208241,0.005572613846315734,0,2,1.0,-1.390281697452411,0.1251630687508598,-1.6538447644762355,0.07026317938368,0.014562571654173132,True
RPL29,2,-0.20389557081245574,0.07533066961768961,0.0035058979851604164,1.3810825167029956,27.593030256638034,-2.7066740790602997,0.0067960941393904045,0,2,1.0,-0.1502321707370772,0.0697500059528653,-0.3096419412824315,0.0177285901703468,0.017284879624373407,True
RPS15P4,2,-0.4190897830216624,0.15698396305068218,0.0,0.06718763776938486,0.0,-2.6696343682339037,0.0075933884042746055,0,2,1.0,-0.437973614554014,0.0261902736551836,-0.3314079072534109,0.4851867412896702,0.019017302439273187,True
RPL28,2,-0.413465992674387,0.1551099709485283,0.03330813521220969,3.0466870587567176,67.17746257772609,-2.6656312946612024,0.007684391907943627,0,2,1.0,-0.2830703496136189,0.0036382935252631,-0.597974481784265,0.0005112695063509,0.01921965520234911,True
RPL30,2,-0.4094402337767645,0.15386123063857288,0.036192680468436454,4.040389453564818,75.2499106461704,-2.661100733937053,0.007788565179635629,0,2,1.0,-0.2737310474642915,0.001112186611614,-0.5838814704894211,5.3581394195651626e-05,0.019449207120768936,True
EIF5AP4,2,1.2394042077625003,0.4772873693791949,0.0,0.7957749216705742,0.0,2.596767246060977,0.009410566798236928,2,0,1.0,0.9984639365479092,0.1262891619504207,1.991790261610195,0.0770456524992903,0.02291612354553208,True
RPS26,2,0.9384153454466206,0.36325578490593247,0.251668696437921,21.294725209678262,95.30400138929471,2.583345907869381,0.009784716532699222,2,0,1.0,0.5839899395177868,2.5972557074679164e-13,1.3107215149826743,2.5831127600453647e-20,0.02367720342164727,True
RPL37A,2,-0.18545037798005592,0.07253039831486081,0.0,0.04066379982103201,0.0,-2.5568641878264557,0.010562044544424174,0,2,1.0,-0.1975735190202499,0.0724036989503513,-0.1678049203573691,0.2209226289743657,0.02531422436248589,True
RPS2P16,2,2.4429208326870135,0.9576136118923241,0.0,0.09208001859895218,0.0,2.551050655869019,0.010739871468990215,2,0,1.0,2.713643009203228,0.0760993535811239,2.1310159404489224,0.2069267529855416,0.02566855180004502,True
DHX32,2,0.6602561445488743,0.25957833249296797,0.12011473655954516,8.970260570384873,88.85205181997189,2.5435718698391776,0.010972548152700655,2,0,1.0,0.4148183264491819,7.0451506320388496e-06,0.934789674962109,3.6802664772021267e-09,0.02614832374886181,True
