gene_symbol,k_studies,pooled_log2FoldChange,pooled_SE,tau2,Q,I2,z,p,n_up,n_down,direction_concordance,log2fc_GSE278320,padj_GSE278320,log2fc_GSE284044,padj_GSE284044,log2fc_GSE287860,padj_GSE287860,log2fc_GSE288000,padj_GSE288000,meta_FDR,is_translation_factor
RPL7AP11,2,-0.8219561848489438,0.5192780061593738,0.10560074534971896,1.1106473563194992,9.96242017683868,-1.5828827238962124,0.11344819710156535,0,2,1.0,-2.0602049583099573,0.182546279514677,,,-0.6041892437784833,0.2916575662749681,,,0.30061177100991476,True
RPS3AP47,3,-0.6799273584483234,0.43022176719146826,0.0,0.8656132737786213,0.0,-1.5804113373597035,0.1140126968780791,0,3,1.0,-1.4703424276369088,0.2330884235242238,,,-0.5832855787647837,0.3666718943103503,-0.0462633650197038,0.9805556100081608,0.3016107974039874,True
RPL35A,4,-0.2533542537772062,0.16230686928560004,0.06394773992395028,10.43351740580668,71.24651367974546,-1.5609582939548694,0.11853359156776025,0,4,1.0,-1.3469937255922948,0.0017170171945096,-0.20199523862553,0.999899862550801,-0.11997952701281929,0.2089911944292576,-0.0274731602315004,0.8817066545718187,0.3104481970512034,True
RPS21,4,-0.26744724036746054,0.17281760507606392,0.06877674354689894,9.183846269874998,67.33394797950126,-1.5475694171884071,0.1217259993587891,1,3,0.75,-1.1817281505079786,0.017033675265972,-0.627437337581355,0.74116912490651,-0.0966962349689786,0.4254558862579212,0.023608625039725696,0.9093636886884816,0.31609634541519666,True
DDX50,4,0.308767809747105,0.19965480321680243,0.1271227084601757,17.779551363476685,83.12668335286179,1.5465082971824036,0.12198185780284244,3,1,0.75,-0.0998789358172912,0.6905522919838886,0.271536596133259,0.999899862550801,0.194387995231933,0.0753743270848904,0.8529886474781277,5.870670690330821e-07,0.3164730631244871,True
RPL4P3,2,-1.4513187165833956,0.9437639336299435,0.0,0.8293969877173042,0.0,-1.5377984524173054,0.12409790211697308,0,2,1.0,-2.323179312166858,0.14045127029289,,,-0.6040090579949604,,,,0.3192601668839814,True
RPL41,3,-0.1319669199843637,0.08588507552623142,0.00600992099872078,2.5727719013116306,22.26283259000242,-1.5365524123461676,0.12440295356340772,0,3,1.0,-0.7400201200170147,0.1080177784367013,,,-0.0935683727524838,0.3062278216837329,-0.1237158030720982,0.468966139363337,0.31984310318311865,True
EIF2S2,4,0.4509812470830289,0.29758074658970846,0.3057246818090051,49.75112795070586,93.96998596097671,1.5154920210776353,0.1296478494158982,3,1,0.75,-1.2828823553277708,0.0075123600409879,0.232478947610056,0.999899862550801,0.8934862721371184,5.715850502931292e-41,1.327699369833307,5.1159672641183047e-26,0.3288107303289356,True
RPL36,4,-0.3694333382897581,0.24602730187847874,0.19814646502704839,27.98492706761108,89.27994347545715,-1.5015948858888588,0.13320176492061928,1,3,0.75,-1.8221747584760204,4.223404624552232e-06,-0.294244774135425,0.999899862550801,-0.0690853244185602,0.5387906976509214,0.1864014626834522,0.2118758302303239,0.33480373548365794,True
RPL29P14,2,4.895740947543347,3.286946051802701,18.679678263962643,7.26032611808415,86.22651401967768,1.4894497416099404,0.1363689784672865,2,0,1.0,8.353438842402436,0.0001480844494884,,,1.77111448335028,0.3019860173139725,,,0.3395954794168939,True
DDX49,4,0.4001584350042394,0.2694733953716376,0.20930539082837124,19.76558645760727,84.82210479089845,1.4849645340771795,0.13755321926796385,3,1,0.75,-0.7575352199850586,0.070687816198612,0.494392435285869,0.999899862550801,0.5584536480880096,4.1788557401772034e-11,0.9779849012979911,5.501036674824558e-09,0.34155306932621443,True
RPL17P36,2,-1.1815045938903446,0.8048567588593989,0.6702631013901721,1.8942740089916297,47.20932688442864,-1.4679687793946234,0.14211270364820977,0,2,1.0,-2.273229088797292,0.0668107594450476,,,-0.5881365735668003,0.4285548631993902,,,0.34884263606811056,True
RPS6KA5,4,-0.759006306428231,0.5186445179144489,0.9872282990885853,36.964671865835314,91.88414275422593,-1.4634422619182685,0.14334640165179505,1,3,0.75,0.3718001823859373,0.3157373968117901,-0.123938108567282,0.999899862550801,-1.6101645691711974,1.6743176366057354e-09,-1.66177615738247,1.5470785250867784e-06,0.3509355899837995,True
RPL29P11,3,-0.3726184275973169,0.25526552172298733,0.0,0.30859545061964316,0.0,-1.459728776069023,0.14436462999944463,0,3,1.0,-0.6998521603833007,0.394331750561572,,,-0.3344116024186218,0.3982355800912182,-0.23723990885638394,0.7817657513664906,0.3526320132722269,True
RPSA,4,-0.37220248296958347,0.2560549801486413,0.2206754128296311,34.184223226204814,91.22402173614327,-1.4536037641350226,0.14605619273054735,1,3,0.75,-1.8692242847560416,8.217664914317381e-07,-0.348877797451642,0.913905422179663,-0.0023921419367428,0.982782067823258,0.2451487924028696,0.0940150372512989,0.35543462470219117,True
DDX59-AS1,3,-0.9359283402524392,0.6459731169865888,0.5557534537383206,3.5952241261462667,44.37064478247683,-1.4488657741957864,0.14737507087758642,1,2,0.6666666666666666,0.5817863474405596,0.6544309677173661,,,-1.390281697452411,0.1251630687508598,-1.6538447644762355,0.07026317938368,0.3572615855209604,True
EIF2B1,4,0.12896739286334397,0.08905211019551747,0.010260812922346199,4.397550919604192,31.78021005678271,1.4482238835238255,0.14755444713597476,3,1,0.75,-0.269238024948396,0.3187478673216382,0.0746442549709481,0.999899862550801,0.2156133668022106,0.010469007997457,0.1746776105169431,0.2546677741819853,0.3575066090039255,True
RPS28P7,3,-0.3491814829029911,0.2423431182013814,0.07240232642848315,3.2850717473834474,39.11852909778924,-1.4408557812350569,0.14962543065317832,1,2,0.6666666666666666,-1.3129100960927762,0.1069621554325382,,,-0.3914322242127073,0.0554371258804366,0.0286517034788851,0.952408036546217,0.36076973085514913,True
RPL14P1,3,-0.7817960799820097,0.5446397734886435,0.7197808427234003,13.673564266066577,85.3732358214503,-1.4354369953084436,0.15116261013040827,0,3,1.0,-2.6858922942303,0.0002248046790816,,,-0.2469248408254658,0.4302234797730034,-0.009555617071336,0.9830935026909836,0.36344088773871047,True
RPL3P2,3,-0.6669755153279416,0.4664780122545676,0.4725042727708187,7.54764909995632,73.50168279535445,-1.4298112618520549,0.15277119595005798,0,3,1.0,-1.8688536180594983,0.0024616552171454,,,-0.2004946216104455,0.5858937442158345,-0.2142732340292897,0.7212644291257885,0.3661883306104145,True
EIF1,4,0.2515273303195413,0.17844889443499395,0.0813053504900083,13.83581076548953,78.3171362282371,1.4095202501305975,0.15868138993069958,3,1,0.75,-1.1604851785788148,0.0744095299430537,0.0763281925077327,0.999899862550801,0.3171153843295265,5.272913437616657e-06,0.6316786970960135,1.2270813896273537e-06,0.3757713267683201,True
RPS23P8,3,-0.4415879290457524,0.319129118708232,0.14106765970733842,3.5620342649122176,43.85230878599401,-1.383728099877592,0.16644172600938212,0,3,1.0,-1.643006265329116,0.0507546792577129,,,-0.3370676117469153,0.1718416260252192,-0.0321969986644681,0.9614672224527216,0.38691948196106857,True
EIF5B,4,0.5333413938033774,0.3862714759244756,0.5664263582083632,100.92182514280577,97.02740215433585,1.3807423717397584,0.16735818817988102,3,1,0.75,-0.6376778748940607,0.0002713195852268,0.571441897253643,0.680569674538557,0.8249948451270954,1.9806368049311168e-29,1.352009421089685,2.5853882633939216e-27,0.38825617831253306,True
RPL26P19,3,-0.3022509821612224,0.22170124688177584,0.012428647664250787,2.125177448450515,5.890211593473419,-1.3633255852746757,0.17277992202786918,0,3,1.0,-0.8973264904789205,0.2564734059355477,,,-0.1025405933187012,0.7676712284480375,-0.6954703059503736,0.2507747097034063,0.39659003965071615,True
RPL12P42,2,-1.229416230664935,0.9125036419932475,1.0113489068531825,2.0998333129093854,52.37717232828979,-1.3473000808845348,0.17788360607962417,0,2,1.0,-2.576385594837986,0.0802466815056982,,,-0.6112411490348194,0.2747848302176389,,,0.4043589995998477,True
RPSAP18,3,-0.8299130240412995,0.6199475426156766,0.0,0.15458273329740285,0.0,-1.3386826577934943,0.18067400430695668,0,3,1.0,-0.5698099490205036,0.6797640112936159,,,-0.8840058445397901,0.4439854595779288,-1.3073152027510262,,0.4077578097612602,True
RPL29P24,2,-1.2471395247621928,0.9354818215710576,0.0,0.09182999230543495,0.0,-1.3331520677416628,0.18248190540366016,0,2,1.0,,,,,-0.9701254678061284,0.58256332227024,-1.5372433434270991,0.3526126352719953,0.4103232791202653,True
EIF1B-AS1,3,-0.46327236270831124,0.35202380766449404,0.2071971651740173,4.53073388491674,55.857041026880935,-1.3160256568494528,0.1881654313774508,1,2,0.6666666666666666,0.1631981247783632,0.7721047255239541,,,-1.1710836715210624,0.0347972376245641,-0.49199919498944905,0.2293691845362755,0.41797695387125205,True
DDX39B,4,0.8227889738730279,0.6341648359967965,1.5678653128520819,160.9512174993319,98.13608120111769,1.2974370812909346,0.1944808407117451,3,1,0.75,3.414831867781934,4.414702360831407e-37,0.0054995965685181,0.999899862550801,0.0154655996809177,0.8854586807547197,-0.0874596469462594,0.7395047285863859,0.42679517631117736,True
RPL23AP97,2,-1.1076189531340883,0.8547632769483959,0.0,0.020889821973315053,0.0,-1.2958195362444869,0.1950376657696834,0,2,1.0,-1.3457170699392011,0.5804893306539088,,,-1.0435171141176862,0.3971304754491082,,,0.4276081915115864,True
RPL39L,4,-0.39573603769734866,0.30545612200718725,0.17258325831780993,6.097001862953499,50.79548821809372,-1.2955577223233299,0.1951279026452999,1,3,0.75,-1.2505136023638312,0.0130579070134264,-0.139766029869729,,-0.3243761025066616,0.2198713356825155,0.1913476190227901,0.7059819545363597,0.42766082546508716,True
RPL7P16,2,-1.0573291226366879,0.818728451055445,0.0,0.42366301890275787,0.0,-1.2914283377762874,0.1965551895774842,0,2,1.0,-2.0230698140342436,0.3301224975219624,,,-0.7632665239702313,0.5405422352230328,,,0.4293353679447052,True
RPL10A,4,-0.26524269064567424,0.20574286616888335,0.13334585380884525,22.467807388744642,86.64756222940177,-1.2891950792011941,0.1973302753328443,2,2,0.5,-1.476665220709604,7.282052814442821e-06,0.0833851013661778,0.999899862550801,-0.04465317289305841,0.6648775188063125,0.0224456279480401,0.8934857444696086,0.4306820300535808,True
RPL4P4,3,-0.3821190366137484,0.296502881716504,0.1790363625003093,7.6149595545142015,73.7359077788616,-1.2887531966016599,0.19748390204663968,1,2,0.6666666666666666,-1.633500401322202,0.007357261561335,,,-0.1986404210830652,0.2138101398079414,0.0171500194592873,0.9617618828516756,0.4308935461628326,True
EIF1P3,3,0.9833536190266151,0.7649504492475551,0.0,0.5862675959294238,0.0,1.285512832882042,0.19861313524684254,2,1,0.6666666666666666,-0.158290854288246,0.954287467404092,,,1.0304669149088583,0.4637978235442782,1.5633700666547317,0.3530619046310901,0.43232879968823634,True
DDX52,4,0.2434099728737171,0.1897160304493605,0.11723189220093264,18.92604730091528,84.14882964043466,1.2830226960640985,0.19948412473197907,2,2,0.5,0.6551761176945347,0.0004725219494674,0.52120858588155,0.491473301213517,-0.052798845974783605,0.6158253209345101,-0.0619828221617265,0.7955613986410404,0.4334530655766736,True
RPL26P36,3,-0.7150754160890569,0.5610892596634205,0.3820748324411531,2.9429959409703423,32.042040148360684,-1.274441461449481,0.20250700627307172,0,3,1.0,-2.5918115966793276,0.0759878488477112,,,-0.3539135949685638,0.3587002393224739,-0.3973222959932346,0.8084021153801011,0.43781696474106435,True
EIF2B4,4,0.19504955206165897,0.15343395160888812,0.06492450083111188,11.279055581651056,73.40202840315419,1.2712281083579948,0.2036475096093957,2,2,0.5,-0.1779566017794195,0.6071006174848301,-0.159749301201491,0.999899862550801,0.4177080612003396,5.911177718484714e-06,0.4527178606169166,0.0036890383891422,0.439634922902716,True
RPL7P23,3,-0.5649408729337647,0.4448835639245513,0.3175487353789582,4.213645595980874,52.5351633296433,-1.2698623162207319,0.20413367845694408,0,3,1.0,-1.5729065796059505,0.0536887254653386,,,-0.0366558159840944,0.9368496504267868,-0.6241948592046385,0.4365208195005561,0.4401060197554558,True
RPL12P4,3,-0.46474396247278194,0.36873463052701316,0.20904734469999267,4.253047105808799,52.97489187767505,-1.2603751424392866,0.2075340644682342,0,3,1.0,-1.971105066822919,0.0547571848236291,,,-0.0886616455697627,0.8110238785774391,-0.4263929987735311,0.3938240251452204,0.44384580943361834,True
EIF1AX,4,0.5251896054350786,0.41945437457118234,0.6374163067924686,78.01806046774432,96.15473650329936,1.2520780262978346,0.21054143371303646,3,1,0.75,-0.9334573816980656,0.0005084748173404,0.29117623099028,0.999899862550801,1.1522510920697306,9.22776373799734e-56,1.4359036262702989,7.6660833187661005e-25,0.44749458373638046,True
RPL21P28,3,-0.5680597394458939,0.45444489918283915,0.39118537273803283,5.346446688468424,62.591977129151324,-1.2500079557881527,0.21129664111330204,0,3,1.0,-1.7103511847177029,0.023786664782985,,,-0.128787209337314,0.4923023218987014,-0.3323510543119269,0.7056398356411485,0.44826708320498393,True
RPS7P4,2,-0.9178701783001751,0.7350115725932361,0.0,0.3771812921161661,0.0,-1.2487833015496412,0.21174434309552415,0,2,1.0,-1.459582312486657,0.2959769887278578,,,-0.5417124974508885,0.6844855451794095,,,0.44876424240077656,True
EIF2AK4,4,-0.4487756737415871,0.36051289112503776,0.4797279629228013,60.26950873640718,95.02235863059593,-1.2448255937287327,0.21319586612233843,2,2,0.5,-1.641752124053751,3.984983317046472e-15,0.0555363080539963,0.999899862550801,0.0268950189276123,0.8306463659436417,-0.2215190443661862,0.2103191745192845,0.45074234557987963,True
RPL4P2,2,-1.2937855085068102,1.0533756102673981,0.0,0.009618373228932298,0.0,-1.2282280849263107,0.21936135861639172,0,2,1.0,-1.377575331598195,0.4175660135805035,,,-1.1664126577614122,,,,0.4586229829759823,True
DHX32,4,0.2937489240767794,0.23938363300874466,0.1900019412971373,24.09625159340612,87.54993079163839,1.227105296985984,0.21978301723485794,2,2,0.5,-0.2862909493856261,0.2889294410304507,-0.0497134183814477,0.999899862550801,0.4148183264491819,7.0451506320388496e-06,0.934789674962109,3.6802664772021267e-09,0.45941726909696917,True
DDX47,4,0.5737163148530928,0.4743072384345686,0.652118550795554,15.535631386447902,80.68955213100016,1.2095879387095583,0.22643704859383007,2,2,0.5,3.9665488147587338,0.0002948961524527,-0.0551664612643736,0.999899862550801,0.24605929789771291,0.5742144195348932,-0.0795007389033337,0.9133720923821522,0.46826788415724185,True
EIF4BP7,3,-0.7948841979900255,0.6572668190243508,1.0176622292808764,10.006461017617687,80.01291369167643,-1.2093782539790376,0.22651755921272487,0,3,1.0,-2.4658371069664375,0.0011376428287352,,,-0.1763262109770906,0.6376925569965353,-0.0379098055474643,0.965135533216363,0.4682909036927354,True
RPS2P35,2,-0.8043772705040696,0.6657380060184664,0.0,0.39103025643161937,0.0,-1.2082489856854552,0.22695150458779434,1,1,0.5,0.1194595840336145,0.962143354161019,,,-0.9919724960494728,0.27342219766814,,,0.4688064818945669,True
RPL5P23,3,-0.5799748923452778,0.48228293507516456,0.0,0.5618991550081566,0.0,-1.2025615052186902,0.229146051714621,0,3,1.0,-1.3999045541910262,0.4104343360495405,,,-0.3770449018217739,0.6236160228152171,-0.9188731189079217,0.5883646348252722,0.47123071600756,True
RPL21,4,-0.16892708764094977,0.14174189547198462,0.04481739249267367,9.038615178384738,66.80907483289802,-1.1917936265663833,0.2333421754616002,0,4,1.0,-1.2182808739483844,0.0048577448742671,-0.136560926270215,0.999899862550801,-0.0549726433568482,0.5184858651204346,-0.0053595727328448,0.9757532657310868,0.47658017258113944,True
RPS10,4,1.0338572795521621,0.874310588323161,2.915532802656519,71.99508949627192,95.83304914128158,1.1824828537590921,0.23701416499099492,3,1,0.75,3.7915156325422195,1.0720508036726842e-19,-0.323387377048242,0.999899862550801,0.132606210145469,0.6787689342671926,0.5574711354768945,0.2925144555228489,0.4810886984493966,True
RPS6KA4,3,-0.10916585391482676,0.09249534557763434,0.004666651274849067,2.2798305278670634,12.27418110454306,-1.1802307806202024,0.23790843989986543,1,2,0.6666666666666666,-0.4217464401377406,0.3901940347402375,,,-0.1534624057341442,0.1291354734246716,0.1064273033813231,0.6596578953002374,0.4822367704693441,True
RPL41P5,3,-0.2756180836108307,0.23390957137968194,0.05749409960575077,2.7645010238040904,27.654213806443057,-1.1783104128024222,0.2386728780774937,0,3,1.0,-1.193148050037803,0.4567315841906684,,,-0.0783733189873099,0.7026105986527429,-0.6649577289751338,0.1363416942574045,0.4830894197854469,True
RPS7P10,3,-0.3275319191388809,0.278337353827875,0.0,0.489741107282912,0.0,-1.1767443881838011,0.239297545194171,1,2,0.6666666666666666,-0.1919601136072988,0.8237760566364849,,,-0.4315844201992007,0.2943593178690574,0.2562450887859751,0.8576456507245761,0.4839826936389,True
RPL35,4,-0.221114234442368,0.18804723466285816,0.09562102163294868,11.902897189321402,74.79605215198004,-1.1758441161806725,0.23965717368181072,1,3,0.75,-1.1572433680542404,0.0041371546064769,-0.297127674263561,0.999899862550801,0.0636842823496821,0.5476477707141483,-0.0054463711949478,0.9819558270533668,0.48435397020780274,True
RPL14P3,2,-1.1896390765070137,1.0130307744324276,0.0,0.09623495559170454,0.0,-1.1743365616642147,0.24026024419219827,0,2,1.0,-0.6286545349830194,0.8319297855251342,,,-1.3656855110855612,0.3528333944321252,,,0.4850828102399864,True
RPL22P16,2,-0.9170006930862871,0.7834515397467008,0.0,0.08436673327505509,0.0,-1.1704625577515162,0.24181487344213493,0,2,1.0,-0.5113180750298881,0.8228911302051507,,,-1.044647251501836,0.3587002393224739,,,0.4867035710642842,True
DDX39B-AS1,2,1.8057515559689863,1.5514269853044325,3.4978212369446138,3.610645789241726,72.30412346235684,1.1639294488710008,0.2444526041275179,2,0,1.0,3.2519224320499505,0.0032597358445673,,,0.1414076457573359,0.9446417120481824,,,0.48994800142093237,True
RPS28P4,3,-0.40716612494058624,0.3500098351339759,0.0,0.3242147536343804,0.0,-1.1632990963946261,0.24470817217752538,0,3,1.0,-0.9232782555762474,0.5303288304200497,,,-0.39508284716521014,0.4371244807138943,-0.0406286453940097,0.9793436249615632,0.49015127060931524,True
RPL21P93,2,1.218358127498187,1.055962461789645,0.5258098790736219,1.2062876520294556,17.10103321396002,1.1537892411755941,0.24858658612551088,1,1,0.5,-0.6713971498295879,0.8173601561403049,,,1.8084116302382895,0.1156449424962915,,,0.4947230467525426,True
RPS27AP11,2,-1.0324274352247815,0.8986119888191606,0.0,0.0942135226403812,0.0,-1.1489134888812955,0.2505916549695153,0,2,1.0,-0.6547847091235574,0.7571732685878895,,,-1.2338817321802529,0.3848334589414872,,,0.49696086990665544,True
RPL15P20,2,-0.5610058989960328,0.49626444087547844,0.0,0.026910983421694498,0.0,-1.1304575802496377,0.25828346323145435,0,2,1.0,-0.1769400067504386,0.9621297279842144,,,-0.5782622967815328,0.3695863869764587,,,0.5066905020287974,True
RPL23AP18,2,-1.0765308446829147,0.9551833250406045,0.0,0.7017360489006564,0.0,-1.1270410783575517,0.2597251134542503,0,2,1.0,-0.2452774079999134,0.9049627343418086,,,-1.8467490823309614,0.2597645339597478,,,0.5081973327741345,True
RPL5P1,2,-0.39107111180034143,0.34704529111200294,0.0,0.7150616999588306,0.0,-1.1268590060601915,0.25980209796906695,0,2,1.0,-0.942059885752865,0.2940514983861949,,,-0.2347660369775268,0.6666678551017062,,,0.5081973327741345,True
RPL26P6,3,0.5622201973015452,0.4989518371947944,0.0,0.8939377487432819,0.0,1.126802539624782,0.25982597653539374,3,0,1.0,0.1486385025876473,0.9377307230421392,,,0.4379717957906324,0.5836713849201498,1.754830581861038,0.3011088567910045,0.5081973327741345,True
RPL7AP50,3,-0.505963153069632,0.4557452076475283,0.0,0.16051384884195175,0.0,-1.1101886417661293,0.26691774617968456,0,3,1.0,-0.8051157981306734,0.5507703819937512,,,-0.5269239619606858,0.5342492969273531,-0.2740690156258996,0.8150694334323767,0.5171588843236248,True
RPL3P6,2,1.5039090399067165,1.3590990833062027,0.14276966940496816,1.0362215152409964,3.495537846709567,1.1065484911138657,0.2684891877610235,1,1,0.5,-0.3667468248263854,0.914079479895847,,,2.491343636011492,,,,0.5189863458134872,True
RPL21P16,3,-0.4585477289148572,0.41860342834855135,0.32528439521420893,6.868570692121996,70.88186043868009,-1.0954227745431795,0.2733314610418828,0,3,1.0,-3.150015600908279,0.0143674004288418,,,-0.1101981234548669,0.5939221007364782,-0.1742433912675208,0.7125917149653835,0.5238376981949493,True
RPL9P3,2,-0.7292767123137065,0.6783382716671048,0.0,0.11686142899256821,0.0,-1.0750929776104388,0.28233310316630655,0,2,1.0,-1.190992435444545,0.5438884844252098,,,-0.6128133914480258,0.5452200444349918,,,0.5331962645947521,True
RPS26P13,2,1.005840562935395,0.9382709765215611,0.0,0.7725015035409932,0.0,1.0720150021738215,0.28371329386631405,2,0,1.0,0.44623111051838676,0.7783823006639422,,,,,2.2211051895724356,,0.5347474423827786,True
RPL15P18,3,-0.8105051566409649,0.7731548934573267,0.5986787172715645,2.8732131274953105,30.391519485243467,-1.048308900971471,0.29449631001067644,0,3,1.0,-3.073160173770745,0.0845072421911,,,-0.3330776317803641,0.7332470888851551,-0.0374943276917051,0.9850551761265236,0.5474760779647756,True
RPL7P8,2,-0.9310687551180968,0.9003245406092479,0.0,0.07886775874388748,0.0,-1.0341479245784462,0.30106701470985964,0,2,1.0,-1.3800481788719623,0.5643106115781378,,,-0.7886814608902891,0.5704572412433406,,,0.5547591544226552,True
RPL6P27,2,-1.0719183296733468,1.0410819997853695,2.034970931322231,15.542551586866093,93.5660499859944,-1.0296195015323812,0.3031886570330258,0,2,1.0,-2.1747263231696237,0.0001046740864114,,,-0.089107417285124,0.5880453343808957,,,0.5571504761731906,True
RPL10AP6,3,-0.4757288679822635,0.46465332642091933,0.4738180614974401,7.805430295241785,74.37681300902518,-1.0238361396154325,0.3059126774247326,0,3,1.0,-1.6354174341328669,0.0067057326174419,,,-0.022929495227597102,0.9454856878038492,-0.0223696918387497,0.975011284522932,0.5588340070917115,True
RPSAP58,2,-0.9430566835759786,0.9271313050017976,1.6075820943549703,15.397502724376334,93.50544034379767,-1.0171770476180286,0.3090692127455533,0,2,1.0,-1.8770759713066856,7.403141612214173e-07,,,,,-0.0227625654504808,0.9607687601081496,0.562220373858739,True
EIF3J,4,0.34788760028960786,0.3429362377776259,0.43058764118651616,56.99784806900278,94.73664339683819,1.0144381432072298,0.31037373138260393,3,1,0.75,-1.4478004696111413,3.785477052742728e-05,0.551461053414075,0.258796523508518,0.8328319417084794,2.791866802139318e-20,1.1623755839897931,1.1658847163175182e-16,0.563801209475052,True
DDX25,3,-0.8009669783512221,0.7903818757754859,1.0735378166579481,4.75028047823843,57.897222928999135,-1.0133923903117725,0.310872772725419,1,2,0.6666666666666666,0.1739407122294437,0.8004643907513583,,,-0.9293319126950568,0.4426155923953259,-2.9044755426917424,0.0795850367671152,0.5641489821004079,True
RPL7P44,2,-0.8986989720051819,0.8921154071503588,0.0,0.35417286189287434,0.0,-1.0073797232981916,0.3137523315591615,0,2,1.0,-1.5179326571839231,0.3708484238958595,,,-0.4434984123312613,0.7956523206233381,,,0.5673163872235939,True
RPS24P19,3,-0.5803454484502282,0.5797102762938264,0.15053282720331673,2.320798361645485,13.822758881044436,-1.0010956717215063,0.31678055738729305,1,2,0.6666666666666666,-2.204379929344338,0.2467039390456966,,,-0.9831170858403112,0.3556363053866216,0.17582705097271842,0.8688383486753609,0.5699485523775782,True
RPL24P4,3,-0.2147381690507318,0.21452704341362427,0.022893429363147744,2.353648373470558,15.02553981540956,-1.0009841446269339,0.3168344738445368,1,2,0.6666666666666666,-0.7104745243914586,0.1389421828828572,,,0.0196118329354957,0.9602510297869792,-0.2553570882015696,0.6624134833231049,0.5699485523775782,True
RPS24P8,3,-0.6174872552206644,0.6203054467686099,0.8580295378207851,7.922661689188185,74.75595855961717,-0.9954567680122326,0.31951416062448845,1,2,0.6666666666666666,-1.8968047328373523,0.0037606769874712,,,0.0982536096410202,0.8747553008285098,-0.1625521033089632,0.8553012997273528,0.572374016049517,True
RPL7P48,2,-1.0385879562892781,1.0438577976352987,0.0,0.012607425489256332,0.0,-0.9949515716049077,0.3197598186077263,0,2,1.0,-0.8520446493110978,0.7544985588968027,,,-1.1122306079994695,0.492615587420056,,,0.5726276523789624,True
EIF3K,4,-0.43052244371806997,0.4331560715214401,0.70099029502695,92.95098926862597,96.77249266134213,-0.9939199102205364,0.32026186031664783,2,2,0.5,-2.269866339717014,2.7767078632752456e-17,-0.0972935987823902,0.999899862550801,0.1019350487867372,0.2548062320353323,0.4593538492453522,0.0010866138214175,0.5730790279065817,True
RPL32P11,2,-1.101939255299688,1.1160152575544258,0.0,0.3901489408519744,0.0,-0.987387267190609,0.32345282398370767,0,2,1.0,,,,,-1.7752990002024445,,-0.3802943552071343,,0.5774556459326267,True
RPS4XP6,2,-0.5016609458832753,0.5084406941437213,0.0,0.8610294225930432,0.0,-0.9866656065524732,0.32380659613000273,0,2,1.0,-1.417788496282331,0.2937813806725962,,,-0.2586965400307749,0.7531953992002457,,,0.5778060138012997,True
RPL37,4,-0.22238275848922318,0.22643990913655496,0.16529593887016325,25.406648235521534,88.19206700470768,-0.9820828816669189,0.3260590180999732,1,3,0.75,0.5651841399334386,0.0129436173022094,-0.43754778971120806,0.999899862550801,-0.3594222529097204,1.2659566210149505e-05,-0.6394776140062781,2.916806199474199e-06,0.5796392305714857,True
RPL9P32,2,-0.3753182918668096,0.3832459075257151,0.0,0.03264676882502744,0.0,-0.9793145458223228,0.3274245854906742,0,2,1.0,-0.2938475229889873,0.7167800855984415,,,-0.4341746574857319,0.5142950278054227,,,0.5809179929112656,True
RPSAP17,2,-0.9062637703953685,0.9300700030032306,0.803663037581164,1.5279904768763568,34.55456593916201,-0.9744038270979702,0.32985606999292794,0,2,1.0,-2.530402578885729,0.1955057687752381,,,-0.37365522366008275,0.6439698765776977,,,0.583294427130615,True
EIF3J-DT,3,-0.39640424818717923,0.4068349269783877,0.4387564964023321,19.190965348676613,89.57842941372452,-0.9743613979540096,0.32987712910603684,1,2,0.6666666666666666,0.6524200568884116,0.0775083667435324,,,-0.6912888361165614,4.276032209476377e-05,-1.033725854639448,2.386452012509534e-05,0.583294427130615,True
RPL7L1,4,0.309930653835003,0.31817797587580904,0.3804794371184429,75.50826910605937,96.02692521558642,0.9740795320037327,0.3300170514376243,3,1,0.75,-0.9356132677696006,0.0005672228403504,0.100145790193687,0.999899862550801,0.7704562757408516,4.420601025288667e-27,1.1577506841374112,2.206858436662795e-20,0.5834205895673309,True
RPL24P2,3,-0.493171851291928,0.5150614207371516,0.0,0.2582176514078359,0.0,-0.9575010502361148,0.3383144165606986,1,2,0.6666666666666666,-0.5858358784027644,0.7292832850184466,,,-0.5838331004658042,0.4618679949032571,0.2591423561098495,,0.5915196063504632,True
RPS3AP5,3,-0.6995490874364464,0.7318679121432767,1.070333090069425,6.140259064330465,67.42808440089685,-0.9558406316623657,0.3391527568498932,1,2,0.6666666666666666,-2.082580911156442,0.0311412037445773,,,0.1791555472514605,0.7246924101946931,-0.6251909305857545,0.6394904069259902,0.5925548166634357,True
DDX19A-DT,3,1.0077429565996427,1.0668005803194944,2.602380008831017,9.064810765108781,77.93666021470445,0.9446404278275096,0.3448424799668083,2,1,0.6666666666666666,2.5439690555570684,1.443675387928735e-09,,,-0.3312480635789622,0.8285674638284993,0.21708738663106772,0.902074851150717,0.5980331054754932,True
RPLP1P6,2,0.9961610470540824,1.0568260338754094,1.1975702521981024,1.9598343435296712,48.97527929840258,0.9425969981086982,0.3458870758765934,2,0,1.0,2.4270719490373245,0.1398663485826519,,,0.2156223955357863,0.841135598601981,,,0.5993251970530581,True
