gene,module,meta_FDR,pooled_log2FC,k_studies,direction_concordance,het_class,loso_robust,ml_importance,degree_centrality,external_support_GSE185520,s_meta,s_concord,s_loso,s_ml,s_net,s_module,s_external,final_evidence_score,evidence_tier
EIF4H,eIF4/initiation,0.8507481635652026,0.1072723808540628,4,0.5,III_context_dependent,False,0.1335895983148959,0.038461538461538464,0.0,0.0037769473620889987,0.5,0.0,0.20038439747234385,0.04545454545454545,1.0,0.0,1.7283929815317283,Tier 2 (corroborated)
RPS15AP24,40S ribosomal,0.8559915544057198,0.2924990893708704,2,0.5,III_context_dependent,False,0.1507533428739811,0.0,,0.0036323004215602908,0.5,0.0,0.22613001431097166,0.0,1.0,0.0,1.711340779675844,Tier 3 (single-stream)
EIF1,other eIF,0.3757713267683201,0.2515273303195413,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.02301348753182384,0.75,0.0,0.0,0.0,1.0,0.0,1.6825337188295597,Tier 3 (single-stream)
RPL3P6,60S ribosomal,0.5189863458134872,1.5039090399067163,2,0.5,III_context_dependent,False,0.12839027059727,0.0,,0.015412033370469681,0.5,0.0,0.19258540589590503,0.0,1.0,0.0,1.6737008952179842,Tier 3 (single-stream)
EIF4A3,eIF4/initiation,0.92324484798637,0.0713961811987712,4,0.5,III_context_dependent,False,0.0,0.038461538461538464,0.3333333333333333,0.0018517682919131663,0.5,0.0,0.0,0.04545454545454545,1.0,0.3333333333333333,1.6561445722449344,Tier 3 (single-stream)
EIF2A,other eIF,0.6352699590967787,0.1828314161153281,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.010652603143426698,0.75,0.0,0.0,0.0,1.0,0.0,1.6516315078585668,Tier 3 (single-stream)
DDX17,DHX/DDX helicase,0.6589603951739562,0.2445886816531284,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.009790671280347434,0.75,0.0,0.0,0.0,1.0,0.0,1.6494766782008685,Tier 3 (single-stream)
EIF6,other eIF,0.7493744131162342,0.2512243471311726,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.006763823864442399,0.75,0.0,0.0,0.0,1.0,0.0,1.641909559661106,Tier 3 (single-stream)
RPL26,60S ribosomal,0.7782972598105349,0.1428916711659957,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.005872314605333537,0.75,0.0,0.0,0.0,1.0,0.0,1.6396807865133338,Tier 3 (single-stream)
RPS15A,40S ribosomal,0.8177129486541131,0.140500123746279,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.004709301193457199,0.75,0.0,0.0,0.0,1.0,0.0,1.636773252983643,Tier 3 (single-stream)
EIF3M,eIF3 complex,0.838398713548824,0.0922895231320651,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.004121179084674369,0.75,0.0,0.0,0.0,1.0,0.0,1.6353029477116858,Tier 3 (single-stream)
EIF4G3,eIF4/initiation,0.8840756795996336,0.0601054646199348,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.0028723320203846445,0.75,0.0,0.0,0.0,1.0,0.0,1.6321808300509617,Tier 3 (single-stream)
DDX6,DHX/DDX helicase,0.9009622529437772,0.0369511859067607,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.0024269117398659735,0.75,0.0,0.0,0.0,1.0,0.0,1.631067279349665,Tier 3 (single-stream)
DDX60,DHX/DDX helicase,0.9304781486098184,0.0342552906232423,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.0016680481248393946,0.75,0.0,0.0,0.0,1.0,0.0,1.6291701203120985,Tier 3 (single-stream)
EIF4A2,eIF4/initiation,0.979742127954906,0.0050217405143052,4,0.75,III_context_dependent,False,0.0,0.0,0.0,0.00045352636351926563,0.75,0.0,0.0,0.0,1.0,0.0,1.6261338159087981,Tier 3 (single-stream)
RPL32P3,60S ribosomal,0.7238618899388981,0.6236787363429676,2,0.5,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.007579255148807515,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.602281471205352,Tier 3 (single-stream)
RPS6KB2,40S ribosomal,0.7369738971184923,0.1620336134002064,4,0.5,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.007156642596778867,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.6012249398252805,Tier 3 (single-stream)
DHX16,DHX/DDX helicase,0.7575884354251612,0.1200446302732733,4,0.5,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.0065071860882626766,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.59960129855399,Tier 3 (single-stream)
RPL13P5,60S ribosomal,0.8190721159373135,-0.5626843945069545,2,0.5,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.004670204114778611,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.5950088436202798,Tier 3 (single-stream)
RPSAP9,40S ribosomal,0.8299255257704786,0.2164889615023294,2,0.5,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.004360308529482737,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.59423410465704,Tier 3 (single-stream)
RPL13AP20,60S ribosomal,0.8989103322470836,-0.090699810352708,2,0.5,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.0024805879628112854,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.5895348032403616,Tier 3 (single-stream)
RPS24P8,40S ribosomal,0.572374016049517,-0.6174872552206644,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.013106971815822238,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5327674295395557,Tier 3 (single-stream)
RPS3AP5,40S ribosomal,0.5925548166634357,-0.6995490874364464,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.012291243763067844,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5307281094076697,Tier 3 (single-stream)
DDX19A-DT,DHX/DDX helicase,0.5980331054754932,1.0077429565996427,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.012074598365794833,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.530186495914487,Tier 3 (single-stream)
RPL23AP64,60S ribosomal,0.6172838560418173,0.8308347729328274,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.01132873824975257,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5283218456243814,Tier 3 (single-stream)
RPS27AP5,40S ribosomal,0.6224446998175028,-0.3030396302788392,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.011132736672337473,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5278318416808436,Tier 3 (single-stream)
RPS13P2,40S ribosomal,0.6243952589355989,-0.5287208751143887,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.011059080065242628,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5276477001631066,Tier 3 (single-stream)
RPS20P33,40S ribosomal,0.6980757280512725,-0.4273284911515227,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.008433174244029677,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5210829356100741,Tier 3 (single-stream)
EIF4EP2,eIF4/initiation,0.7212935189250631,0.4564988682922525,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.007662932247651569,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5191573306191288,Tier 3 (single-stream)
RPL7AP10,60S ribosomal,0.7428685501473985,-0.3418987183590377,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.006969096507200879,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5174227412680021,Tier 3 (single-stream)
RPL7P50,60S ribosomal,0.7738109488053219,-0.4448957016345946,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.006008406274466253,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5150210156861657,Tier 3 (single-stream)
RPL39P36,60S ribosomal,0.7797015891191299,0.4463067613190588,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.005829875629482084,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5145746890737053,Tier 3 (single-stream)
RPL28P2,60S ribosomal,0.7959827982309612,0.6940319462783537,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.005343361083846621,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5133584027096165,Tier 3 (single-stream)
RPL21P10,60S ribosomal,0.807161361938548,0.7131524895842067,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0050150516080685065,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5125376290201713,Tier 3 (single-stream)
EIF2B5-DT,other eIF,0.8176387143897911,0.6239664332316189,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.004711438447770675,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5117785961194268,Tier 3 (single-stream)
EIF5AP4,other eIF,0.8243227399325602,0.4411107328065786,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.004519774472260043,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5112994361806502,Tier 3 (single-stream)
RPSAP54,40S ribosomal,0.8432946235283435,-0.1538789752845364,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.003984106438351659,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.509960266095879,Tier 3 (single-stream)
RPL10AP2,60S ribosomal,0.84774723461615,-0.19649085236733,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.003860134223772674,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5096503355594317,Tier 3 (single-stream)
RPL4P5,60S ribosomal,0.872999229157911,-0.2329335219550655,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0031691423659959356,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5079228559149898,Tier 3 (single-stream)
EIF2AK3-DT,other eIF,0.8755362496175342,0.3716374805542603,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.00310082788464528,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5077520697116131,Tier 3 (single-stream)
RPL18AP7,60S ribosomal,0.8811689740659373,-0.2219612185815389,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.002949860180066545,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5073746504501664,Tier 3 (single-stream)
RPL5P4,60S ribosomal,0.8845242710993718,-0.1385821908285913,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0028603898189961063,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5071509745474903,Tier 3 (single-stream)
RPS10P3,40S ribosomal,0.8935709583198583,0.1029931217094254,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0026208370165022154,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5065520925412554,Tier 3 (single-stream)
RPL5P30,60S ribosomal,0.8994050048494878,0.5325074289572966,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.002467636614892968,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5061690915372323,Tier 3 (single-stream)
RPL35P5,60S ribosomal,0.9076484967127308,-0.1999252438205126,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0022528505183867418,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5056321262959669,Tier 3 (single-stream)
RPS3AP21,40S ribosomal,0.9082050817762808,0.1186042914665101,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.002238418944911724,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5055960473622794,Tier 3 (single-stream)
EIF2S3B,other eIF,0.925415423954351,-0.0713062432954568,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.001796486637511368,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5044912165937785,Tier 3 (single-stream)
RPS15AP1,40S ribosomal,0.9273275270156228,0.066908334112312,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.00174789525772397,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.50436973814431,Tier 3 (single-stream)
RPL5P34,60S ribosomal,0.9296455420171134,-0.0874634365216191,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0016891228053914382,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5042228070134787,Tier 3 (single-stream)
RPL11P3,60S ribosomal,0.9376378027681688,-0.1417006059329025,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0014875996182644332,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.503718999045661,Tier 3 (single-stream)
EIF4A1P4,eIF4/initiation,0.945744694983563,0.1792123695437541,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0012849333359511955,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.503212333339878,Tier 3 (single-stream)
RPL32P16,60S ribosomal,0.95218121521988,-0.0510256524837536,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.001125258492445968,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.502813146231115,Tier 3 (single-stream)
EIF3LP2,eIF3 complex,0.9548125363256212,0.0750378276778775,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.001060292241589323,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5026507306039734,Tier 3 (single-stream)
RPL35P1,60S ribosomal,0.9578724867355686,-0.0668379303095577,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0009849680895074827,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5024624202237686,Tier 3 (single-stream)
RPS3AP38,40S ribosomal,0.9594554177925756,0.0848303428538682,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0009460968261703799,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5023652420654259,Tier 3 (single-stream)
RPL12P12,60S ribosomal,0.9706354157570416,-0.0483018065349568,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0006733675350915696,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5016834188377288,Tier 3 (single-stream)
RPS18P12,40S ribosomal,0.9706755077306608,-0.0268804241238459,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0006723951791155598,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5016809879477888,Tier 3 (single-stream)
RPS29P16,40S ribosomal,0.9719716845539076,-0.0737068554649036,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0006409804491261179,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5016024511228152,Tier 3 (single-stream)
EIF4A1P10,eIF4/initiation,0.9776435862252072,0.0553179962707325,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0005040046160117203,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5012600115400292,Tier 3 (single-stream)
RPS20P14,40S ribosomal,0.9796209145714674,-0.0173488291004134,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,,0.0004564390826769263,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.5011410977066924,Tier 3 (single-stream)
RPS2P35,40S ribosomal,0.4688064818945669,-0.8043772705040696,2,0.5,III_context_dependent,False,0.0,0.0,,0.017805903385428427,0.5,0.0,0.0,0.0,1.0,0.0,1.294514758463571,Tier 3 (single-stream)
RPL21P93,60S ribosomal,0.4947230467525426,1.218358127498187,2,0.5,III_context_dependent,False,0.0,0.0,,0.016539184851189742,0.5,0.0,0.0,0.0,1.0,0.0,1.2913479621279742,Tier 3 (single-stream)
DDX23,DHX/DDX helicase,0.6084788110666449,0.1668079279099458,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.011666955386555765,0.5,0.0,0.0,0.0,1.0,0.0,1.2791673884663894,Tier 3 (single-stream)
RPL3P4,60S ribosomal,0.6341859980082128,-0.9248346412047332,2,0.5,III_context_dependent,False,0.0,0.0,,0.010692806203421461,0.5,0.0,0.0,0.0,1.0,0.0,1.2767320155085535,Tier 3 (single-stream)
EIF1P7,other eIF,0.6444556515177433,-0.6694194008005903,2,0.5,III_context_dependent,False,0.0,0.0,,0.010314643030601525,0.5,0.0,0.0,0.0,1.0,0.0,1.2757866075765039,Tier 3 (single-stream)
RPL30P4,60S ribosomal,0.6541059006324068,-0.7293983974028189,2,0.5,III_context_dependent,False,0.0,0.0,,0.009964740624050044,0.5,0.0,0.0,0.0,1.0,0.0,1.274911851560125,Tier 3 (single-stream)
EIF1B,other eIF,0.6586522867497477,0.198397129968931,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.009801681063480538,0.5,0.0,0.0,0.0,1.0,0.0,1.2745042026587012,Tier 3 (single-stream)
RPSAP8,40S ribosomal,0.6646707659520821,-0.4365918757602438,2,0.5,III_context_dependent,False,0.0,0.0,,0.009587546471460973,0.5,0.0,0.0,0.0,1.0,0.0,1.2739688661786523,Tier 3 (single-stream)
RPL37P2,60S ribosomal,0.6647958993662391,-0.2977395817419153,2,0.5,III_context_dependent,False,0.0,0.0,,0.009583114889428389,0.5,0.0,0.0,0.0,1.0,0.0,1.273957787223571,Tier 3 (single-stream)
DDX41,DHX/DDX helicase,0.6652729678102639,0.2412183640088842,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.009566227227304028,0.5,0.0,0.0,0.0,1.0,0.0,1.2739155680682601,Tier 3 (single-stream)
EIF1AXP1,other eIF,0.6764853438058759,0.6566217049217441,2,0.5,III_context_dependent,False,0.0,0.0,,0.009172771004831886,0.5,0.0,0.0,0.0,1.0,0.0,1.2729319275120798,Tier 3 (single-stream)
RPL5P29,60S ribosomal,0.7044543720162126,-1.674005744463211,2,0.5,III_context_dependent,False,0.0,0.0,,0.00821904197662537,0.5,0.0,0.0,0.0,1.0,0.0,1.2705476049415634,Tier 3 (single-stream)
RPS4XP3,40S ribosomal,0.706603406704839,-0.7344593109544651,2,0.5,III_context_dependent,False,0.0,0.0,,0.008147334917036553,0.5,0.0,0.0,0.0,1.0,0.0,1.2703683372925914,Tier 3 (single-stream)
EIF5A,other eIF,0.7670173011270939,0.3380299797266178,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.006216000157439351,0.5,0.0,0.0,0.0,1.0,0.0,1.2655400003935984,Tier 3 (single-stream)
RPL34P34,60S ribosomal,0.7676709060059033,-0.6881000693473882,2,0.5,III_context_dependent,False,0.0,0.0,,0.006195948138524277,0.5,0.0,0.0,0.0,1.0,0.0,1.2654898703463107,Tier 3 (single-stream)
EIF1P5,other eIF,0.7736487433645931,0.4984449604365344,2,0.5,III_context_dependent,False,0.0,0.0,,0.006013341522946199,0.5,0.0,0.0,0.0,1.0,0.0,1.2650333538073655,Tier 3 (single-stream)
RPL7P19,60S ribosomal,0.7754180732798498,1.9984279664015996,2,0.5,III_context_dependent,False,0.0,0.0,,0.00595956387440695,0.5,0.0,0.0,0.0,1.0,0.0,1.2648989096860173,Tier 3 (single-stream)
RPL23AP49,60S ribosomal,0.777279202285721,-0.3503571177435446,2,0.5,III_context_dependent,False,0.0,0.0,,0.005903128313647033,0.5,0.0,0.0,0.0,1.0,0.0,1.2647578207841175,Tier 3 (single-stream)
RPL21P89,60S ribosomal,0.7850595800726694,-0.414642760814854,2,0.5,III_context_dependent,False,0.0,0.0,,0.0056686557607835775,0.5,0.0,0.0,0.0,1.0,0.0,1.264171639401959,Tier 3 (single-stream)
DDX60L,DHX/DDX helicase,0.7857247734217986,0.2487981006999628,4,0.5,III_context_dependent,False,0.0,0.0,,0.005648717176999432,0.5,0.0,0.0,0.0,1.0,0.0,1.2641217929424986,Tier 3 (single-stream)
RPL39P16,60S ribosomal,0.7909427259199366,-0.4269655493528828,2,0.5,III_context_dependent,False,0.0,0.0,,0.005492896695754466,0.5,0.0,0.0,0.0,1.0,0.0,1.2637322417393861,Tier 3 (single-stream)
RPL23AP82,60S ribosomal,0.7940496723918532,0.2313025837468082,2,0.5,III_context_dependent,False,0.0,0.0,0.0,0.00540060341298668,0.5,0.0,0.0,0.0,1.0,0.0,1.2635015085324666,Tier 3 (single-stream)
RPS29P5,40S ribosomal,0.7955484952173273,0.2972232881938618,2,0.5,III_context_dependent,False,0.0,0.0,,0.005356209234528938,0.5,0.0,0.0,0.0,1.0,0.0,1.2633905230863225,Tier 3 (single-stream)
RPS19BP1,40S ribosomal,0.7957890525169246,0.1655675021557597,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.0053490918704347966,0.5,0.0,0.0,0.0,1.0,0.0,1.263372729676087,Tier 3 (single-stream)
RPS4XP2,40S ribosomal,0.8021107529485413,0.6332884122555846,2,0.5,III_context_dependent,False,0.0,0.0,,0.0051628190099199415,0.5,0.0,0.0,0.0,1.0,0.0,1.2629070475247999,Tier 3 (single-stream)
RPS4XP14,40S ribosomal,0.804257915037929,-0.5326185423098045,2,0.5,III_context_dependent,False,0.0,0.0,,0.005099885375281195,0.5,0.0,0.0,0.0,1.0,0.0,1.262749713438203,Tier 3 (single-stream)
RPL7P24,60S ribosomal,0.8057058265085847,0.4865781667732554,2,0.5,III_context_dependent,False,0.0,0.0,,0.005057541658081564,0.5,0.0,0.0,0.0,1.0,0.0,1.2626438541452039,Tier 3 (single-stream)
RPS10P5,40S ribosomal,0.8082983287784966,0.5542495325629399,2,0.5,III_context_dependent,False,0.0,0.0,,0.004981914493119184,0.5,0.0,0.0,0.0,1.0,0.0,1.262454786232798,Tier 3 (single-stream)
RPL7P6,60S ribosomal,0.8229895103580441,-0.5009191094777611,2,0.5,III_context_dependent,False,0.0,0.0,,0.0045578803575336635,0.5,0.0,0.0,0.0,1.0,0.0,1.2613947008938342,Tier 3 (single-stream)
RPS15AP10,40S ribosomal,0.8390617185036862,-0.661711895196091,2,0.5,III_context_dependent,False,0.0,0.0,0.0,0.00410256989502804,0.5,0.0,0.0,0.0,1.0,0.0,1.26025642473757,Tier 3 (single-stream)
RPL22L1,60S ribosomal,0.839485283930037,0.1592021439017683,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.0040906889781940695,0.5,0.0,0.0,0.0,1.0,0.0,1.260226722445485,Tier 3 (single-stream)
RPL37P6,60S ribosomal,0.8467463895603615,0.2993612267954613,2,0.5,III_context_dependent,False,0.0,0.0,,0.0038879435143146027,0.5,0.0,0.0,0.0,1.0,0.0,1.2597198587857865,Tier 3 (single-stream)
RPS19P1,40S ribosomal,0.8814764450128187,0.287158957236396,2,0.5,III_context_dependent,False,0.0,0.0,,0.002941647175145929,0.5,0.0,0.0,0.0,1.0,0.0,1.2573541179378647,Tier 3 (single-stream)
RPL21P11,60S ribosomal,0.8852067402719124,-0.1789273940361674,2,0.5,III_context_dependent,False,0.0,0.0,,0.0028422330424339374,0.5,0.0,0.0,0.0,1.0,0.0,1.2571055826060848,Tier 3 (single-stream)
RPL9P18,60S ribosomal,0.8990366561081651,-0.2143594505688449,2,0.5,III_context_dependent,False,0.0,0.0,,0.002477279917424809,0.5,0.0,0.0,0.0,1.0,0.0,1.256193199793562,Tier 3 (single-stream)
RPL31P52,60S ribosomal,0.9004020855907042,-0.3147731236194614,2,0.5,III_context_dependent,False,0.0,0.0,,0.002441553024965027,0.5,0.0,0.0,0.0,1.0,0.0,1.2561038825624125,Tier 3 (single-stream)
RPS15AP38,40S ribosomal,0.9029310826603282,0.2658381201709287,2,0.5,III_context_dependent,False,0.0,0.0,,0.0023755238926657274,0.5,0.0,0.0,0.0,1.0,0.0,1.2559388097316644,Tier 3 (single-stream)
RPL22P24,60S ribosomal,0.9046351648341008,-0.124824421252997,2,0.5,III_context_dependent,False,0.0,0.0,,0.002331136525177475,0.5,0.0,0.0,0.0,1.0,0.0,1.2558278413129438,Tier 3 (single-stream)
DDX11,DHX/DDX helicase,0.9050242123884844,0.0793053568915739,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.0023210144674761517,0.5,0.0,0.0,0.0,1.0,0.0,1.2558025361686904,Tier 3 (single-stream)
RPS20P22,40S ribosomal,0.91383620908565,-0.1648628716643149,2,0.5,III_context_dependent,False,0.0,0.0,,0.0020929060556345606,0.5,0.0,0.0,0.0,1.0,0.0,1.2552322651390864,Tier 3 (single-stream)
RPS26P47,40S ribosomal,0.9198430368613796,-0.2213405461858836,2,0.5,III_context_dependent,False,0.0,0.0,,0.0019386698565442468,0.5,0.0,0.0,0.0,1.0,0.0,1.2548466746413607,Tier 3 (single-stream)
RPL5P3,60S ribosomal,0.924047804782398,-0.2017579235544276,2,0.5,III_context_dependent,False,0.0,0.0,,0.0018313029288964508,0.5,0.0,0.0,0.0,1.0,0.0,1.2545782573222413,Tier 3 (single-stream)
RPS11P5,40S ribosomal,0.926425315200431,0.1005565734331405,2,0.5,III_context_dependent,False,0.0,0.0,,0.001770810247329559,0.5,0.0,0.0,0.0,1.0,0.0,1.2544270256183239,Tier 3 (single-stream)
RPL9P28,60S ribosomal,0.9285753001172088,0.1989681976947054,2,0.5,III_context_dependent,False,0.0,0.0,,0.0017162401787524856,0.5,0.0,0.0,0.0,1.0,0.0,1.2542906004468812,Tier 3 (single-stream)
RPL31P17,60S ribosomal,0.9285753001172088,0.2113670574535278,2,0.5,III_context_dependent,False,0.0,0.0,,0.0017162401787524856,0.5,0.0,0.0,0.0,1.0,0.0,1.2542906004468812,Tier 3 (single-stream)
RPL37P23,60S ribosomal,0.9317025442472696,0.2744516418534676,2,0.5,III_context_dependent,False,0.0,0.0,,0.0016370908326322703,0.5,0.0,0.0,0.0,1.0,0.0,1.2540927270815807,Tier 3 (single-stream)
RPS26P58,40S ribosomal,0.9336182063955688,0.1687274197268799,2,0.5,III_context_dependent,False,0.0,0.0,,0.0015887372676300882,0.5,0.0,0.0,0.0,1.0,0.0,1.2539718431690752,Tier 3 (single-stream)
RPL23AP57,60S ribosomal,0.9403847973862272,0.0917221968113754,2,0.5,III_context_dependent,False,0.0,0.0,,0.0014187311769230675,0.5,0.0,0.0,0.0,1.0,0.0,1.2535468279423077,Tier 3 (single-stream)
RPL15P5,60S ribosomal,0.9482755859008578,-0.1235009688281625,2,0.5,III_context_dependent,False,0.0,0.0,,0.00122201865325228,0.5,0.0,0.0,0.0,1.0,0.0,1.2530550466331307,Tier 3 (single-stream)
RPL37P12,60S ribosomal,0.9505558359907454,-0.2463874419001248,2,0.5,III_context_dependent,False,0.0,0.0,,0.0011654782071901985,0.5,0.0,0.0,0.0,1.0,0.0,1.2529136955179756,Tier 3 (single-stream)
RPL19P16,60S ribosomal,0.9508559102573568,-0.1613838059795638,2,0.5,III_context_dependent,False,0.0,0.0,,0.0011580477500336543,0.5,0.0,0.0,0.0,1.0,0.0,1.2528951193750841,Tier 3 (single-stream)
RPS10P2,40S ribosomal,0.9508559102573568,0.1221090841824137,2,0.5,III_context_dependent,False,0.0,0.0,,0.0011580477500336543,0.5,0.0,0.0,0.0,1.0,0.0,1.2528951193750841,Tier 3 (single-stream)
RPL7P22,60S ribosomal,0.9550639701340986,0.1102851370900804,2,0.5,III_context_dependent,False,0.0,0.0,,0.0010540938167458574,0.5,0.0,0.0,0.0,1.0,0.0,1.2526352345418648,Tier 3 (single-stream)
RPS24P17,40S ribosomal,0.9584996982046275,-0.1374665538918882,2,0.5,III_context_dependent,False,0.0,0.0,,0.000969558286108596,0.5,0.0,0.0,0.0,1.0,0.0,1.2524238957152716,Tier 3 (single-stream)
RPL26L1,60S ribosomal,0.9605147316240495,0.0274126142141295,4,0.5,III_context_dependent,False,0.0,0.0,0.0,0.0009201195769842895,0.5,0.0,0.0,0.0,1.0,0.0,1.2523002989424608,Tier 3 (single-stream)
RPS3AP49,40S ribosomal,0.9616005246222222,0.0563643375871426,2,0.5,III_context_dependent,False,0.0,0.0,,0.0008935227022971373,0.5,0.0,0.0,0.0,1.0,0.0,1.2522338067557428,Tier 3 (single-stream)
RPL23P2,60S ribosomal,0.96251827454675,0.1932059574803054,2,0.5,III_context_dependent,False,0.0,0.0,,0.0008710655100119675,0.5,0.0,0.0,0.0,1.0,0.0,1.25217766377503,Tier 3 (single-stream)
